0.024096043277402366,0.8432015281301521,0.425885475138218,0.01230318385272673,0.008365428593380754,0.003429099711230545,1.6795835072460321,0.08147059977718393,0.028089887640449437,0.002269215861232932,4.4943820224719095,5.0136473061846255e-09,-0.05984883812620498,0.0014074597678797173,1.766665545105849,0.0020466037596454144
0.009015932462467666,0.3639315263969724,0.8554234585572021,0.004151792746315238,0.001073437809105012,0.0053680023937657416,1.1032157516172925,0.08053175227344189,0.020833333333333332,0.0008937149143264122,24.583333333333332,1.241446182349273e-09,-0.09349577979857682,0.0010432969125775634,1.587380865386865,0.002336382773305168
0.00012488008488471963,0.06443693946023071,0.37794903419097275,0.00015203341217635407,6.914769887980928e-07,0.00035419508990521453,1.0688415754842788,0.08652431687983898,0.02702702702702703,9.897980493494803e-05,29.72972972972973,7.160403835043802e-11,-0.007433764380977042,0.0013540963477292579,1.8559010915514689,0.0006902153728847896
0.0015290196253923466,0.2621346600226642,0.27962373186953793,0.003117605744364942,0.00034974185218422015,0.00159694749010356,1.1299090655029795,0.09170952455821892,0.009995002498750625,0.0003378154097463306,18.990504747626186,2.4721280140420173e-11,-0.032303221966591536,0.0005001250416822429,1.938465573930141,0.0008839055250689828
0.01688413026427861,0.6274980169519992,0.5388449819832237,0.015614573955750659,0.008180621875800764,0.0023873850313067286,1.2168198998231783,0.0836341924427582,0.009995002498750625,0.0006873143691250593,18.190904547726138,1.1292250666489787e-10,-0.046792313174451816,0.0005001250416822429,1.928709801443495,0.0010602962279057818
0.0003032738621903463,0.07782771524026624,0.6291819913822038,0.0002079034810740037,1.6930024696738254e-06,0.0006861502034653567,1.0865956686971197,0.08979874437581287,0.014970059880239521,0.00013801211663271333,26.047904191616766,1.751448726976808e-11,-0.01433090870989138,0.0007493443587808343,1.9828292868924884,0.000714908044529198
0.3982481881453463,2.988341745462104,0.5604064810607354,0.31544633491143675,3.6294605563986337,0.010847734148719273,1.3796847986572038,0.08126044288602939,0.009995002498750625,0.0017977740588026154,7.396301849075463,8.31732496209923e-10,-0.18778254689401078,0.0005001250416822429,1.906484588294484,0.0021754118743086805
0.0002911025902825453,0.10895853120975987,0.3081296236585515,0.0005067009395088437,6.6805861904264e-06,0.0024295787910489754,1.0667059225331643,0.1003295770925092,0.025412960609911054,0.0004660053649360274,23.88818297331639,4.214804715119829e-10,-0.044450664458764236,0.0012730746467979853,1.7477940426098237,0.0017508872351122595
0.00022984787913179342,0.06948867342848866,0.598166825170667,0.00016139098589295478,6.487407934979429e-07,0.001719308680526669,1.035542548107244,0.07639607987581122,0.029585798816568046,0.0002452923140189851,12.42603550295858,1.0175293563269555e-10,-0.03194659044460671,0.001482579960222836,1.535324072147552,0.0015926348470826708
0.006673515991914095,0.8956965364469669,0.10453044032688956,0.016601500175348317,0.013318739338915033,0.003626426920463569,1.4806308526264156,0.0818900076685781,0.032948929159802305,0.0022732425936446516,0.0,8.536672840032674e-09,-0.062184123832119166,0.0016515280384730646,1.953213282407705,0.002262922613907788
0.24169049576028803,8.1649662915642,0.04555757977340342,0.7491513010644714,49.986611570831364,0.15101554248321014,1.5351621306077377,0.08217695753561988,0.018484288354898338,0.012233126918251819,0.0,3.9959990002716665e-08,-1.8975829754586304,0.0009254975209429212,1.9450565950061873,0.010773856354700951
0.029181266656833175,0.6873419176586981,0.7761905352625985,0.013476607629032508,0.008654783897669925,0.003438681616657735,1.1841278667248245,0.08905423165850904,0.009995002498750625,0.0005565410157013387,19.99000499750125,2.609952719199128e-10,-0.06570398645750854,0.0005001250416822429,1.9570534192026903,0.0012908573442109354
0.0010646411569000427,0.16426731381039567,0.49580488839712367,0.0011893158423698735,5.200362387326816e-05,0.0016809591297363168,1.0981699155236744,0.09158913132209787,0.020833333333333332,0.0004607149685921985,21.25,5.52782339867051e-10,-0.032106510914417005,0.0010432969125775634,1.693072115241876,0.001311665776061181
0.003325029038314574,0.22303155678769007,0.8399872128438624,0.001494549742723768,0.00013600731695247455,0.001649521671699979,1.1753903312246081,0.09969095409985337,0.017825311942959002,0.0004316176943537282,26.737967914438503,4.4199100149362923e-10,-0.03192181991954695,0.0008924587830197224,1.9847969835229429,0.0012025213655766083
0.0001987332330962944,0.05664314152664382,0.7783692989277056,0.00010270339500124079,3.965671814779969e-07,0.0009548490179370864,1.0871093978488688,0.08767219284308982,0.024968789013732832,0.0001923989203543191,27.46566791510612,2.293902830094834e-10,-0.018786144729197832,0.0012507819016526025,2.0327464748702186,0.0010904587519071252
0.0025426895542954996,0.20687051305897125,0.7466310035069247,0.001449976500167111,0.00010900501736255577,0.0015958318242973158,1.1207600558110749,0.09619332169380956,0.017969451931716084,0.0003476156871876205,29.110512129380055,2.377383951622056e-10,-0.030944198769582515,0.0008996851708976849,1.905415016494583,0.0011884193908386087
0.0009501894902317924,0.15993641128183123,0.46679413709736206,0.0009904303556460966,3.644937450040639e-05,0.0015314957804796118,1.0756251129303582,0.1010034916417151,0.0213903743315508,0.0003859183810462157,26.09625668449198,9.051678618559803e-10,-0.029403865321832666,0.0010712373814988035,1.3975062433946233,0.0012701496956773104
0.0019340360286740433,0.2377135131212847,0.43009726742814386,0.0022510366775880322,0.0001940948460989937,0.001948263732670253,1.0948324970167955,0.0883578740651091,0.020703933747412008,0.0005602413854650875,16.977225672877847,4.283837294136019e-10,-0.03678579956130857,0.0010368067284403603,1.5229471697984118,0.0013991715051629378
0.0003540509324235792,0.12694026144063528,0.2761066264322381,0.0008563822335507024,1.7412583562942474e-05,0.0027808918557169124,1.050442316741749,0.0534405904987342,0.022857142857142857,0.0008799047625686878,26.057142857142857,5.388025984414128e-10,-0.050710733732697424,0.0011448198159333073,0.656686141192427,0.0017606003305327
0.0012333223495933946,0.21394895677319842,0.33858375666467866,0.0016847189896956282,8.535491382220842e-05,0.001161735427476915,1.088421441647511,0.08041296373673718,0.025031289111389236,0.0003221111403930877,37.54693366708385,3.00595396951827e-10,-0.022501226401950854,0.0012539186595936988,1.3223812761836287,0.0011960451923269068
6.002871075156562,11.810516774733228,0.5407930211559868,4.910257839048288,620.9562192882007,0.20203567430326552,1.3647167665342217,0.08212271650640733,0.010341261633919338,0.009018881846970986,6.411582213029989,2.9399098679856677e-08,-2.6238376791149225,0.0005174644358676277,1.8137877438859469,0.009305581754455046
0.059190559677407294,0.9788733722743246,0.7762637052174283,0.030454254677286557,0.05258843311362391,0.004546653663082463,1.2192110040913566,0.07843795573846932,0.01694915254237288,0.001176864812889512,8.474576271186441,1.5506926930444117e-09,-0.0813130423925087,0.0008485363258388636,1.8037282502698748,0.001886022906819273
0.048500778426581646,1.2476885870551164,0.3915129827362418,0.03448670830181128,0.05338470421700816,0.0036600507666849262,1.5419855388925308,0.08419193984768264,0.009995002498750625,0.001243862407775815,17.191404297851076,8.599449566618646e-11,-0.06916966383905734,0.0005001250416822429,1.8637210079798054,0.0012801814751659671
0.07122760311639659,1.0662068347276321,0.7873634847553331,0.03332935815635157,0.036580466834631745,0.00747131189631734,1.9266673844711308,0.07070505746223575,0.01218769043266301,0.0027242934393414435,8.775137111517369,1.8569427193640976e-09,-0.13173122514456792,0.0006099420744144223,1.9225915067000172,0.0020563093386391667
0.0037456973315511846,0.24128356554362448,0.8085131012397857,0.0017508289438623145,0.00013004072575702432,0.0007313678860401649,1.1455647578285832,0.0832476411280623,0.009995002498750625,0.00023274795923278158,69.96501749125437,1.8756577082334004e-11,-0.01561952119956464,0.0005001250416822429,1.7570295992386336,0.0005984344579811388
0.001018949231675176,0.13417793763478736,0.7112138175164435,0.0004759176462944692,1.0073302072887691e-05,0.004205695058863649,1.0679056200146726,0.0874980072505389,0.02506265664160401,0.0003110696424130704,12.531328320802006,8.683293162236604e-10,-0.07372692394028343,0.0012554929458320908,2.0596189579148194,0.0022929818540923072
0.05414226735793255,1.166914007129093,0.4996531126135656,0.05089822856075323,0.12979670138756935,0.015234636826726919,1.1469147230974417,0.09688803821835547,0.018726591760299626,0.0021919388986373755,7.865168539325843,1.843292750722698e-08,-0.24376723471106804,0.0009376465759636146,1.3801587386563932,0.003623365198852695
0.0012082415101742358,0.16307424168796042,0.5709431684969574,0.0007936102682035046,2.1292108638045624e-05,0.004071766999634489,1.0536992025817498,0.09499530203313704,0.025477707006369428,0.00027908874094052663,21.910828025477706,7.323962673644383e-10,-0.0714698191344946,0.0012763243596047896,1.9519455204806533,0.0022742024499278956
0.01997368039875958,0.6315513669760345,0.6292896681363026,0.013223801125475266,0.008960165649742235,0.013423637093061066,1.0938712803365591,0.07596628501812057,0.021436227224008574,0.0020273002140579993,9.860664523043944,8.382567064940218e-09,-0.21517807509159456,0.001073537408524191,1.530412618068016,0.0037051309720710383
0.006035361799124015,0.3531444021453134,0.6081469329413771,0.004754988166580178,0.0006004070897888312,0.005590223981592289,1.1061813587321263,0.07708326686181219,0.024844720496894408,0.0007944415467886867,0.4968944099378882,1.2578509232043574e-09,-0.09567384919592448,0.0012445552322047188,1.989733093857549,0.0026150688585433765
0.0005542622290976119,0.244459257024424,0.11654997188401416,0.0013377330050270157,7.996534693835383e-05,0.00047101908336546447,1.3652812052462497,0.083282593507115,0.021621621621621623,0.0004580677606990007,19.027027027027028,1.0907898352366199e-10,-0.00981243728604089,0.0010828371388319376,1.8793048103350682,0.0006951433289782251
0.0018270864462373894,0.18890229629975389,0.6434198949782245,0.0012428816530494118,6.343789411773083e-05,0.0006752236716282698,1.1300569651060746,0.10031974516702394,0.0117096018735363,0.00019429330156758807,29.742388758782198,2.0406770158880794e-11,-0.014350138125327455,0.0005859947428162918,1.9895237569041972,0.0006247697990853178
0.0001977225631672686,0.05581766690662516,0.7974853917330297,8.846540504019812e-05,3.266848371627615e-07,0.00028230465899018646,1.0793368865050785,0.11271516488255172,0.024691358024691357,0.00012054407037017918,29.135802469135804,1.0571868063618841e-10,-0.006053253375957662,0.0012368585373962473,1.9800099582960065,0.0005882910030342962
0.01960989979883904,0.573303350270323,0.7497496628667157,0.009517564822849942,0.0035595013608547073,0.0013472091812658995,1.2268927130899958,0.09675872889150933,0.009995002498750625,0.00047223501668061673,32.78360819590205,1.721430253475985e-10,-0.027520824425152423,0.0005001250416822429,1.8202110423789866,0.0007966136188739898
0.0003822848575685961,0.09304635850051762,0.5548788836059684,0.0003526837525573927,4.050861303512702e-06,0.00036995243978309785,1.1067303972874365,0.08330544396577817,0.017543859649122806,0.00011407418414495604,36.8421052631579,3.154589530139331e-11,-0.00796994986740478,0.0008783487609059579,1.764133487353755,0.0005673350509832956
0.0004515657961703454,0.09231178576761351,0.665911627203215,0.0002915613957063506,2.5566803166673313e-06,0.0004531041998219156,1.0974684327758037,0.09594895549522628,0.014245014245014245,0.00010673022960506898,40.17094017094017,4.830568178374559e-11,-0.009766959703874707,0.0007130125079256612,1.992937500439268,0.0005666006238585703
4.228719438006076e-05,0.02501608405596837,0.849141528252435,1.599458630115897e-05,1.296931688469467e-08,0.0002914063985703207,1.0942270014805686,0.12576408709362336,0.023228803716608595,0.00011985155087267021,50.63879210220674,4.2446774057775734e-11,-0.006262713423349593,0.0011634672632980698,2.002159614476266,0.0005811092260894509
0.0017448614706656635,0.1560587167143953,0.9003155560838743,0.0006534745340015128,2.008101510446141e-05,0.0005019719902103361,1.146090774756323,0.08930165714351705,0.014104372355430184,0.0001661161439803936,55.57122708039492,1.1364195934670104e-10,-0.010744430989561186,0.0007059654370153107,1.8805674567447195,0.0005897444846518344
0.002483675387038038,0.1994644330064173,0.7844653472136164,0.0012245003529788947,8.365935056617934e-05,0.0005612753307532269,1.112033271730147,0.09595834189566485,0.018214936247723135,0.000279545406163447,25.136612021857925,1.4949582162469813e-10,-0.011703362965332784,0.000911992767269462,1.4563645774446858,0.0007019372168655947
0.000957656228728091,0.15227732245624936,0.5189781075018709,0.0008526195472586012,3.711152116481671e-05,0.0006399486151108116,1.1292406625245288,0.08227697386820054,0.019398642095053348,0.0003739250949114618,22.114451988360816,2.542571369416276e-10,-0.013161187415426875,0.0009713453896317809,1.5357264832670292,0.0007711710116252135
0.03480025759789469,0.8224627000479143,0.6464871551179555,0.020027344548339685,0.011301520540371295,0.0022062588216093405,1.4410066472449423,0.08134646687587986,0.009995002498750625,0.0007694600724401711,18.790604697651176,1.7630163558343915e-10,-0.04345772997763309,0.0005001250416822429,1.7359750479872185,0.001015589778519014
5.584704106991877e-05,0.038187167693119334,0.4812548677175107,5.299089145666411e-05,9.964831620583338e-08,0.00037761627661615007,1.0517574058936345,0.07025626601195775,0.026917900403768506,0.0001238523287481713,19.919246298788696,2.6246893473531752e-11,-0.007893829933921655,0.0013486178712935292,1.8258274953679368,0.0007119857311722604
6.5854759505482684e-06,0.010128248047816745,0.8067303097318458,2.4951282863671955e-06,3.6630295989927294e-10,0.0003008185444240689,1.0180465698735073,0.09875401103748511,0.02881844380403458,4.35837638422164e-05,46.685878962536016,6.308494627188218e-12,-0.006358436746148964,0.0014440435722336913,1.9906185538665466,0.0006582601386884301
0.0012016083045443915,0.15724060811964596,0.6107217058433859,0.0009017900652502679,2.7607732522047104e-05,0.004798947523567628,1.0722924115980192,0.07772118343237433,0.027247956403269755,0.0003224355608038216,12.534059945504087,1.2566800811585971e-09,-0.08263185877993602,0.00136518792533997,2.045426068700481,0.002553498636931133
0.011743260944560257,0.4920920357976024,0.6094048450841594,0.00907664291810801,0.002994691902703066,0.009586201277041531,1.1293738658825447,0.08244547315300771,0.01784121320249777,0.0008833845118803624,6.066012488849242,2.060251201566105e-09,-0.16124229757524927,0.0008932559772148798,1.9381145174160717,0.002908722307686026
0.0010840277605808821,0.17054862433455972,0.4683319931330377,0.001359819962793159,6.634835384229904e-05,0.006154476951896492,1.0670832317560384,0.09790070338292185,0.023952095808383235,0.0004774441982568281,12.934131736526947,9.268184657154286e-10,-0.10489939779954266,0.001199760191903949,1.7578678808095305,0.002709724880794446
0.004310011232297745,0.2777380278731155,0.7021300672878891,0.0023627133218481326,0.00023336452317335572,0.00594199758651061,1.08964221554491,0.09644103000052555,0.025157232704402517,0.0005606934511679603,8.553459119496855,1.6702904252532279e-09,-0.10113126159099024,0.0012602396122877771,1.851575769421066,0.002724526751843075
0.005467027966151575,0.30062329776478897,0.7601790390507076,0.002957787834012864,0.0003296553457275195,0.006603918060836328,1.0736001150997327,0.08797844675171607,0.02262443438914027,0.0005139877771435084,4.97737556561086,1.6067386030116589e-09,-0.11238758483996425,0.0011331445971687313,1.6719062676330447,0.0027215458517785883
0.020792181449870672,0.8337235424917202,0.375894343276302,0.031069515416017508,0.021834418063213342,0.00602782404965295,1.2856843422941575,0.08118928342939312,0.026917900403768506,0.0019430276604978794,9.690444145356663,3.995722351576549e-09,-0.10134650822411201,0.0013486178712935292,1.8465504130046662,0.0027411905909585023
0.016826721241185838,0.6588949089042765,0.487053939349293,0.015813240212363612,0.014690080704720916,0.0022610308876903494,1.202933756256534,0.09155687889960057,0.009995002498750625,0.0006739762546378068,20.98950524737631,1.1605499724017234e-10,-0.04444201291996872,0.0005001250416822429,1.9276195155477684,0.0010216953611047691
0.03962628213304344,0.8470520331205558,0.6940216411512812,0.023632981600368034,0.01872131340868145,0.008625539288928591,1.3242771266290718,0.08178651987524255,0.009995002498750625,0.001057151740406557,27.586206896551726,3.1464450748838435e-10,-0.15343920410636763,0.0005001250416822429,1.946136193882066,0.002051644854267513
0.01301101172035839,0.4780361485303455,0.7154832230931152,0.006813221318225792,0.001938742881204554,0.0030709161644933932,1.145781015728011,0.07849725439814584,0.01768346595932803,0.0005945628951382015,21.573828470380196,6.497096568728402e-10,-0.0566746540882062,0.0008853475567242145,1.7315737331055845,0.0016267767983950366
0.09508053529660947,2.4101814618304407,0.20568470526791688,0.059371232390480186,0.3269178253216129,0.02117993944012598,1.6116277710574527,0.08188212912172883,0.02336448598130841,0.005046284174651647,0.0,1.7268992646499682e-08,-0.3195141149688778,0.0011702751481904318,1.9601801850129692,0.004605422645148037
0.0006941620532923766,0.10939466643728181,0.728917599586682,0.0003489143989806295,1.0854583480069832e-05,0.03601488215016037,1.0142612405653937,0.07787386530467434,0.021436227224008574,0.00033770385062464534,23.579849946409432,2.696908713632108e-10,-0.5279937113312201,0.001073537408524191,1.6884063330522445,0.006211751377561069
0.035891529698558584,0.7704850439846973,0.7597547193450693,0.018288272927157727,0.013856814495945861,0.010400054606946471,1.0921496946141551,0.08137624893695604,0.009995002498750625,0.0006333813067718934,38.980509745127435,9.180283656526597e-11,-0.18235177232926647,0.0005001250416822429,1.7792345133877094,0.0022631319262730854
6.424224791812711e-05,0.03325528497147513,0.7299771158592834,3.2796539221825166e-05,5.256183962912044e-08,0.0013982941213744188,1.0276169277739735,0.085374909187436,0.017857142857142856,7.910278533381941e-05,46.785714285714285,1.819840148327194e-11,-0.027421396563410756,0.0008940545968808014,1.9798393570067057,0.0011170435378507258
0.0006905316239543627,0.14512380122382823,0.4120179585101854,0.000893864764370174,3.300401112853184e-05,0.0016733288528909848,1.0789778139319661,0.08286214333870963,0.019305019305019305,0.00030231835789395925,18.146718146718147,1.663368919852625e-10,-0.03217069124208502,0.00096665063109499,1.766589972030549,0.0012642649396933257
0.007277072871247157,0.48235418937045693,0.3930379430216018,0.012519454702236634,0.003407557422735973,0.001485075314449642,1.2267219419411342,0.08271207317270711,0.011689070718877849,0.0005279525949207622,9.117475160724723,1.0098740199191705e-10,-0.02975647012929039,0.0005849663811145648,1.9016400338640864,0.0008972147359366739
0.0017606675165815235,0.3730157850337157,0.1590130599848139,0.006369260872489765,0.0012781537359292027,0.001444246150612606,1.215435649969064,0.08266112043956755,0.011926058437686345,0.0005129534631832188,5.008944543828265,7.93177329876726e-11,-0.02898358225212159,0.0005968367828616367,1.9292778868447016,0.0009009295943245021
0.014724841005372954,0.496277798496054,0.7512954939670623,0.006672791937655867,0.0018068484591966857,0.0018016272556187186,1.2078856092239039,0.09023557858792174,0.009995002498750625,0.0005303316166149826,37.38130934532734,9.527153240707802e-11,-0.036094956999617754,0.0005001250416822429,1.9703767503505836,0.0009324975874415708
0.0023178416049604747,0.2250696680721878,0.574989186525519,0.0023447015445411234,0.0001015753810705052,0.0008215290914670403,1.1528545539942059,0.0819896310430923,0.016168148746968473,0.00032419273490099027,7.437348423605497,8.526332317794339e-11,-0.016824753984917885,0.000809388955558584,1.9458978999648464,0.0008025040026737706
0.00019613494149780787,0.06094081128406417,0.6636641695056157,0.0001660604003500538,6.641641712058604e-07,0.000593162198215934,1.0592435796228215,0.06318421389321961,0.023121387283236993,0.0002628745734056029,30.982658959537574,5.4207884808111436e-11,-0.01213736475014875,0.0011580777206275977,1.6070344846769955,0.0008237042880012336
0.004187163914831521,0.40198456721319287,0.325619995664496,0.008561854268554846,0.0017744156832653645,0.001584794157017576,1.2324240003842377,0.09216753482143741,0.014803849000740192,0.0007204484675720417,8.586232420429312,3.079713032427027e-10,-0.03107950005493447,0.0007410152247193303,1.8714391642014552,0.0010457189558366285
0.0005452147431715436,0.09124047619383498,0.8230048009221438,0.00026498723696654383,3.5016137203546225e-06,0.0006504166338064242,1.1098971717670858,0.07965907401960728,0.022753128555176336,0.0003406298829348617,37.770193401592714,1.685157795847956e-10,-0.013233214910856017,0.0011396012629335626,1.8057076648929324,0.0008533590930841614
0.0033097307587607473,0.2176947029199019,0.8776205961393552,0.0013490169598538223,8.975696574446211e-05,0.0006902432525571162,1.1285314417508732,0.09650366455327077,0.018467220683287166,0.0002921677568233466,36.56509695290859,2.5779102621835196e-10,-0.014179922913853202,0.0009246417672185651,1.5863890318612919,0.0007869056563961396
0.43877414203747095,5.4142710528596805,0.18809225011740396,0.47952136390386424,14.997717822194307,0.045778986235928396,1.258157027459939,0.08210355981387368,0.010718172561629153,0.003954587092956174,2.78672486602358,2.5061763423926583e-09,-0.6943587991556265,0.0005363368323792894,1.9261722924181977,0.004665551278227032
0.017385360176307665,0.6946893101393574,0.45270190754469525,0.023519714768828557,0.011011537894966861,0.0036473264511214937,1.2023159073640965,0.0912678742134489,0.012554996861268047,0.0007963144405060255,6.277498430634023,2.9364048468719805e-10,-0.06803979268536076,0.0006283380665414447,1.9350586629139122,0.0014669016223093016
0.0021840996691296125,0.20981375079809736,0.6234683645683775,0.0016010024604043542,8.920385873756297e-05,0.002142038284966543,1.1076325869872965,0.0979710395343925,0.012376305693069306,0.00025459554011718994,17.079301856435645,8.931712067495133e-11,-0.041806600734715794,0.0006193868268628816,1.9922832101690673,0.001148195217891231
0.0005878963568417563,0.10126436915776686,0.7204391577489211,0.0003360349784942273,4.785386151044983e-06,0.0012778958940704564,1.0781584394079602,0.09569699538832865,0.019474303797468354,0.0001795130509579944,22.200706329113924,7.871957634258578e-11,-0.025060784399552782,0.0009751341582063183,1.8698709070256194,0.0011134635611191504
0.135711086141768,2.176776877850684,0.35991285537255563,0.17420155435439563,0.9251310267238191,0.00502675447250832,1.357263330277546,0.08818791016310792,0.011154551031790295,0.001249021461467674,19.408918795315113,8.051909827172503e-10,-0.09163183392139272,0.0005581914741639864,1.827290993574934,0.0015429417838729686
0.014197955729810563,0.495242606674009,0.7274441908525325,0.008159431163090312,0.002454315063630036,0.002016858806872347,1.14812371276411,0.0810319021885016,0.016103148148148148,0.0004390774703319786,25.442974074074073,3.4148416478828063e-10,-0.03870277548955098,0.0008061266055246638,1.756348580215364,0.00125467580780841
0.0799677962982192,1.2082968941443106,0.6882998483647217,0.03473223935988971,0.05278499734050966,0.004957707684089321,1.7613508826841975,0.08101651252473083,0.015026378662659655,0.0021218108834863067,9.616882344102178,1.3665345318153024e-09,-0.08840280647935207,0.0007521625025540585,1.540501537431751,0.0018145381096573128
0.020360388228611928,0.5892705747857497,0.7368284877986444,0.01067508285794511,0.005028914892657186,0.004591111603522348,1.1466814658145192,0.08222524274023366,0.010172995930824007,0.0004759857670178175,18.107932756866735,1.8625771140274195e-10,-0.08577989765804468,0.0005090353889504727,1.9216673239040822,0.0015152874593365375
0.1978732178361184,2.0216685523882125,0.6083828587323273,0.11868898406309085,0.5404424166017711,0.012110989921934445,1.152012226442211,0.08616619726213455,0.009995057471264368,0.001321768635540813,27.786259770114942,2.4435093703032574e-10,-0.20890697866171093,0.0005001250416822429,1.4027389725773642,0.0023755151186054427
0.00029745832553658766,0.1504771497001581,0.1650801596582872,0.00041373023473139286,9.667974126035762e-06,0.0013682030302988209,1.101569804498021,0.08340870987219583,0.025873363518758085,0.00024155233528630774,27.42576532988357,1.3010631271053103e-10,-0.02613047309341845,0.0012961764614466856,1.803506206867794,0.0013260891610561633
8.726966575014942e-05,0.04349885059686087,0.5795856360886383,7.927280633756232e-05,2.0619677524845439e-07,0.0010527310786512772,1.0347711321025772,0.08602775910025942,0.031056071428571426,0.00012124901021560996,24.223735714285713,7.702825204773569e-11,-0.020233750342683026,0.0015564205476581953,1.964053661202926,0.0012775067035345697
0.007793458051980514,0.44350288630507434,0.497905776814955,0.008150144892265652,0.0025876322889603,0.003421270882812548,1.1535603403019217,0.08270693675372882,0.017301133217993078,0.0007833231063523538,4.4982946366782,7.257832476805905e-10,-0.06263928322734663,0.0008661758878490816,1.815880024259423,0.001682813796227289
0.10272515668354867,1.22855276835418,0.8552617444351811,0.044008900244255376,0.11319039806892145,0.006825289383500661,1.1789694000727657,0.07547205931726607,0.018399365225390985,0.00175550301192533,1.8399365225390985,4.114917938032743e-09,-0.11701839514893829,0.0009212345193207641,1.4772261718847106,0.00235790388201473
