0.024096043277402366,0.8432015281301521,0.425885475138218,0.01230318385272673,0.008365428593380754,0.003429099711230545,1.6795835072460321,0.08147059977718393,0.028089887640449437,0.002269215861232932,4.4943820224719095,5.0136473061846255e-09,-0.05984883812620498,0.0014074597678797173,1.766665545105849,0.0020466037596454144
0.1911856398781489,3.3508722701748033,0.21396827520455136,0.371780788945048,4.200201685241277,0.03593088537186408,1.3118255029788495,0.08214074787523266,0.012682377932783767,0.003707182471063286,4.0583609384908055,1.312723658923442e-09,-0.549831445722142,0.0006347191580909026,1.89687016280245,0.004553817961407542
0.0026120554593625765,0.2250142428007096,0.6482943555320668,0.0014896800223590657,9.505543873207194e-05,0.006609349779647076,1.0752227861266859,0.08171931886489354,0.023612880755608027,0.00044947910760403725,5.194833766233766,6.773744858854143e-10,-0.11210937644355953,0.0011827322490493785,1.9684213803020891,0.002788360370749973
0.002204994536843505,0.5516103723051886,0.09106521850198507,0.0034813581329029,0.0010528238579549849,0.002020808511105776,1.5248076215816837,0.07967098717608724,0.032573469055374595,0.0017383391492741581,0.0,3.960411214205878e-09,-0.03645526697514583,0.0016326534238853348,1.9885671708642345,0.0017026682255404575
0.09808148063408992,1.6908945014162466,0.43108593520400207,0.12262958003432202,0.37077393742225073,0.05158153901578891,1.123893131115133,0.07246077102773477,0.019685147637795275,0.004363859395206433,12.992197440944881,1.9792414725618512e-08,-0.7315850139419315,0.0009857073247591882,1.3995246862251198,0.0068750769100688535
0.053500891555972374,1.9736647922359736,0.17259336475502202,0.16460516331642097,0.6473413141993728,0.023613979999810394,1.1624880402917417,0.08329760839116371,0.009995057471264368,0.0013495262119511968,11.99406896551724,1.0728457870994625e-10,-0.38554303225054143,0.0005001250416822429,1.8767119460637423,0.0033809492431005005
0.004760099991237094,0.30557828184747815,0.640591202902849,0.0033883232542050896,0.0005517062109218563,0.005229097164786505,1.0767410477213786,0.08017366227658224,0.012594527707808565,0.00032407189467014027,22.418259319899242,9.318135435752655e-11,-0.09519116125577595,0.0006303183316158588,1.8161197772207036,0.0018094531510501528
0.020730417681081286,0.6016845583817703,0.7195818235453917,0.00926828125115375,0.003803877449936554,0.006954798151519114,1.1301539950285002,0.07781050348464826,0.009995057471264368,0.00047636252483938563,27.586358620689655,1.0886209552871747e-10,-0.12601496836707649,0.0005001250416822429,1.8291121799454297,0.001854665070538155
0.23953911137037326,3.839912687234287,0.20414728067865515,0.15356498456977888,2.218988927927535,0.03891392052098385,1.833833660329186,0.0748651758813692,0.011897745389649017,0.005793525351003515,19.03639262343843,3.679445246644404e-09,-0.5922145430519573,0.0005954153197638978,1.867530861308261,0.004521328191826363
0.03663915543142703,1.0163361574862573,0.44573892909504986,0.04532588114334577,0.08205592312098171,0.020886927060779027,1.154053656458128,0.08108111659835256,0.019361190706679573,0.002159993448908805,9.680595353339786,6.9539273891669265e-09,-0.32438333734226077,0.0009694620245480084,1.9202417674766186,0.004388923307900527
0.005696866128644271,0.30386266745737645,0.7753382079262375,0.0024488621203988177,0.0003362757594071982,0.0013552095904031157,1.1475214934740776,0.0815373589976517,0.010565298468040147,0.0002600848772052644,18.80623127311146,5.454624609650294e-11,-0.027632517450834074,0.0005286809533661532,1.973729295553579,0.0008390987089891807
0.010108919335897406,0.459354123863016,0.6020316947890676,0.00822607063480491,0.0022430366541363205,0.0019122302266841433,1.1934332405811534,0.08564729432159797,0.009995057471264368,0.0004553250019212095,21.78922528735632,6.270962847804812e-11,-0.038143964767484384,0.0005001250416822429,1.9434202434298051,0.0009597477320177302
0.000981744144632792,0.15602758690122223,0.5067635853357838,0.0009818737330502493,3.7763822469391506e-05,0.0013991702949728564,1.0853961313564533,0.06159189342650665,0.022446812570145903,0.000650497886274574,5.836171268237935,2.5115843509853856e-10,-0.026921166143576033,0.0011242272122809914,1.5720023864592343,0.0012318481591560028
0.0887822910674323,7.782399556366835,0.018420828688874718,0.9643890373353391,58.40922076400784,0.10565918382369997,1.4680636784270151,0.08221270411386468,0.01607725884244373,0.009293143870213811,0.0,1.5889519200777263e-08,-1.4024899407919238,0.0008048290172869284,1.9320681630789251,0.00832674669074026
0.16488302413213546,2.8426506738900197,0.25641228037310554,0.30442102911540775,2.5591221183400026,0.02158642976752736,1.244179451151027,0.08140749098347283,0.014084507042253521,0.002733159279143153,4.788732394366197,1.3945720133469255e-09,-0.3427073313902993,0.0007049700679698213,1.9125684910496095,0.003699284908128739
0.0037052158527099356,0.2812266774386254,0.5887221090177756,0.003354161311483743,0.000326085582524683,0.0051729180928495625,1.0967293582823643,0.07812141559758393,0.023446658851113716,0.0005842685704338805,6.096131301289566,9.912270257121613e-10,-0.08956826072345334,0.0011743982559415578,1.9445063667148657,0.0024484671332327917
3.603200223341086e-05,0.023913260106913994,0.7918094567101341,1.8132631027528762e-05,1.8363127653835553e-08,7.530382437053071e-05,1.0924704293707115,0.094624963851439,0.028449658605974395,6.858045072460456e-05,67.71018748221906,2.0136397862433488e-11,-0.001742955258302454,0.0014255169912210611,1.8504170824440118,0.00032628825986401794
0.22737824984068392,2.895197003270618,0.34088080140424143,0.14969579314665155,1.2343033371043206,0.015450452800212604,1.420399112794335,0.08249063926713464,0.009995057471264368,0.0019520527091584027,4.797627586206897,2.638493713663604e-10,-0.2601929699920051,0.0005001250416822429,1.813331529584424,0.0026467082415812873
0.03971451467855085,0.8683407361825611,0.6618792603769478,0.031241324700689424,0.022989953479894434,0.007959196546464728,1.1848196414746581,0.08141491809146925,0.017590246262093226,0.001447594857696409,3.166244327176781,2.4253797800648787e-09,-0.13563289747633603,0.000880669365593636,1.9023321263372621,0.002561232643102357
0.01744900953213133,0.9326540769355183,0.25208061974761165,0.03471727346440312,0.030783879866830628,0.0033241936409107737,1.2360324682195547,0.08216617006534939,0.01943645286686103,0.0011544061110972423,10.884413605442177,5.879983508618778e-10,-0.06022804486060924,0.0009732360865520724,1.8141481509687511,0.001713389640186581
0.000576301716826659,0.11581544783053906,0.5399167435428196,0.00047876443393993163,8.002814440328669e-06,0.000986915662074637,1.086992022364148,0.09906304156779461,0.02836895035460993,0.00021890267023160935,30.07108737588652,3.8813157102305496e-10,-0.019182557133770775,0.0014214643473775366,1.711367524132106,0.001179346283084775
0.07130885185630235,1.4360009699761045,0.434554089597176,0.0444433194710402,0.08796000824111068,0.008259772805221315,1.2292551530289164,0.0827060319827412,0.009995057471264368,0.000905403749940275,20.789719540229882,2.765153439105221e-10,-0.14730617612312766,0.0005001250416822429,1.8138540046795966,0.0019948805304431643
0.00011250736799141455,0.04355139144626974,0.7453954866132044,5.65009551336081e-05,1.3899949006937294e-07,0.0011887412818045284,1.0384094195834566,0.10203024475711665,0.02976206845238095,0.0001824195079689595,29.16682708333333,6.162937581519849e-11,-0.022712435007048778,0.0014914245866700204,1.7435943777581753,0.0013288942312716962
0.00486974087723867,0.3537637730329107,0.4889776424736759,0.004031238645213338,0.0007387994249612826,0.002530711642401706,1.1884150827970557,0.08737304463027545,0.01654268817204301,0.0005199221614110656,12.903296774193548,3.507447455760002e-10,-0.04767236740971666,0.0008281573972287319,1.9012359226149154,0.0014328621958781677
1.8382265938108125e-05,0.020473786958407875,0.5510773344160665,1.7511563711529877e-05,7.60780165682663e-09,0.001026095165375,1.0233165520745995,0.07740640495760318,0.032000176,0.00011304626439249043,30.080165440000002,2.044535697380663e-11,-0.019716673514034656,0.0016038495819744047,1.9262901103169674,0.0012808194775828766
0.005703738755736582,0.30341286134595474,0.7785769056276883,0.002680047972622367,0.0003593423054142039,0.004973888168250325,1.1186356116833334,0.08462376958481374,0.02224706340378198,0.0005386696751254094,10.233649165739712,7.809232486847124e-10,-0.08679879084895441,0.0011142062434034647,1.8489160939244091,0.0023419635159937498
0.017801713519139617,0.5133668281491741,0.848820903582463,0.007477774529309301,0.002537570298470669,0.012528205841481411,1.094491095464342,0.10225525166481066,0.010604512195121952,0.0007296023037165178,15.482587804878047,3.4804584745221286e-10,-0.21534412826955415,0.0005306447458026687,1.9214064949351908,0.0025671784220361346
0.006771303991054191,0.7131257189127829,0.16732081692961698,0.010793045460102695,0.005501057654915227,0.003012442054762887,1.520020356516451,0.08046573458389136,0.028571585714285714,0.001896705748762726,0.0,3.442510864051667e-09,-0.053210800706479336,0.00143163947143785,1.9728080557869263,0.0019581302750298775
0.0007774188779575534,0.11441226114510147,0.7463109418107772,0.0004217699162438175,9.872336633899748e-06,0.002340154356553278,1.0691309202364434,0.07832936195275225,0.016680658882402,0.00023675618017415887,42.368873561301086,2.6962332576231525e-10,-0.04437354620076128,0.000835073117421507,2.007499657803942,0.0013946193469831264
0.0007477177311037951,0.10724419264026679,0.8169584615732125,0.000323564209002991,3.4892489751781855e-06,0.00042724530969358076,1.0659284432153142,0.14419089369028973,0.009995057471264368,0.00010579876748196122,146.32764137931034,1.458163550775466e-12,-0.009463188615694267,0.0005001250416822429,1.9440053789952312,0.00046042910607195666
1.4748343245568252,5.044878148460121,0.728201784233681,1.0073937692317445,11.023904223733,0.640519803026764,1.0890363157692005,0.08170084836897046,0.009995057471264368,0.006295350188744749,1.1994068965517242,5.041840768617634e-09,-7.4220585506333325,0.0005001250416822429,1.6566959919122315,0.01774636701155092
0.04906430309126914,3.5216110626275907,0.04971560394204052,0.1859316744422549,2.24035437335917,0.04392214198043803,1.5331147301348793,0.08253938913123152,0.03120141965678627,0.008359160319690025,0.0,9.693348834618672e-08,-0.5965156750900225,0.0015637219761827587,1.9537617781199634,0.0075271386362075286
0.05844675598572196,1.5250747754289877,0.3157824568507284,0.07297539243857742,0.17494488011341355,0.01258245445157781,1.2601032973374982,0.08222946552678669,0.024360669914738124,0.002841710936515254,0.0,5.343423573609133e-09,-0.19969471238328695,0.0012202564052292632,1.860308001008544,0.003721878351951648
0.03358804362865067,0.7621494887161389,0.7266315443348101,0.018791435437573126,0.01365053546569931,0.013383625932787992,1.1154175380686058,0.08376197860453327,0.009995057471264368,0.000791087483795248,12.393871264367815,2.3887514900270443e-10,-0.22983408822707313,0.0005001250416822429,1.8194172741592571,0.0025706154288701127
0.0004923034580365127,0.08822768327336004,0.7947545070315433,0.00024092394433686964,3.332806166359647e-06,0.004506019715013958,1.0552369643966497,0.07758785556640864,0.023310151515151513,0.00032635079158260544,11.655075757575759,2.596222257218004e-10,-0.07901706331476645,0.0011675424560377012,1.8971689200823738,0.0022893546036621
0.0007801238613276058,0.1304036991502205,0.5764924226950678,0.0005979343228938015,1.3169829307526948e-05,0.0038195633919513553,1.06234967676956,0.08487029524885917,0.02610980417754569,0.0002810904694092132,12.010509921671018,3.1133768163577813e-10,-0.0672648885053522,0.0013080446600154524,1.9695534752009294,0.0022307419739113084
0.0009290280513514406,0.1287448577113285,0.7043344132834207,0.0005830852170157361,1.534829823596556e-05,0.003690932249388393,1.059272794518742,0.08272084337482273,0.028208899858956277,0.0003259335851993942,8.462669957686883,5.241290945154862e-10,-0.06476276818538637,0.001413427797146964,1.9698554209796513,0.0022776505762497766
0.5657386436462487,3.1750820378802143,0.705205688332401,0.16357493525874708,1.0777651521623302,0.036674877718935045,2.006797116185697,0.07877303116830271,0.012041005418422637,0.006036626880721027,3.853121733895244,5.225994745518454e-09,-0.5593515180694799,0.0006025911601445004,1.5674535314914466,0.0044162568615217
0.07745106892698461,3.0084919603524503,0.10753245710120579,0.42929162287008155,3.8854762417318236,0.03551438033915377,1.4668758630932341,0.08245741515382717,0.010319974200206397,0.004170225641941508,10.732773168214653,1.0785474703474124e-09,-0.5539301286990058,0.000516395570473653,1.833755891230639,0.004056585118303625
0.023289997230772817,0.6376167013484045,0.719879709196996,0.011463477563780744,0.005559061513432292,0.005731980154480873,1.1199628966714739,0.07779806549639662,0.03210290529695024,0.002038746999072965,11.557045906902086,1.556001085067264e-09,-0.09543643799005436,0.0016090108057006626,1.4510190386516704,0.0029232976539021534
0.0008152497009315242,0.13031136425138554,0.6033036171412,0.0005838796508936427,1.2421134522756733e-05,0.0015213851232575037,1.067763023714009,0.07939337787485128,0.02380965476190476,0.00045428457535616473,22.381075476190475,2.99248380366272e-10,-0.02899970167503072,0.0011926059851231359,1.4765451340944058,0.0013390527647688868
5.697360995152348e-05,0.030466254731233357,0.7713393084871882,2.322375712542854e-05,3.6254839027756444e-08,0.0008946049364311993,1.0238748788410987,0.09083862016016947,0.02635060606060606,0.00013030553688661616,44.269018181818176,3.347677922223954e-11,-0.01761753245333753,0.0013201322049229552,1.8539227206405149,0.0010851515632941391
0.0002620461650658386,0.07998601496841211,0.514706380815796,0.00032677530242971285,2.0248817177305375e-06,0.0015781841265732964,1.0500420319995025,0.06565144226989102,0.02375309976247031,0.0004576629175939227,17.57729382422803,2.3622515973014635e-10,-0.030006179701695695,0.0011897681355887957,1.5980529242452182,0.001362560714858075
0.00467835449728744,0.31052038245761715,0.6097092251776314,0.0030811431144309683,0.0005586437233833833,0.0036202065086173075,1.121155197715795,0.07897917777497757,0.022197680355160933,0.0007636793359508318,4.883489678135405,1.3388467553808012e-09,-0.06477525350403218,0.0011117288526905406,1.9378927732817464,0.001980326793090316
0.3107226452066366,3.496733673217636,0.3193431890106353,0.3452847843038135,4.201696377232195,0.017256720321223235,1.3774133653031513,0.08588164678986325,0.009995057471264368,0.002118963671086651,10.194958620689654,4.139851497553094e-10,-0.2874049360100523,0.0005001250416822429,1.51700340894496,0.002765894432013784
0.018700151462366345,1.7154191954209734,0.07985726960291861,0.12400809280055047,0.3655511102980293,0.011832860439019594,1.3439655865666957,0.08294541669410832,0.02721103401360544,0.003187749509910379,0.0,1.1124596546389716e-08,-0.1863396624265055,0.0013633267278640533,1.9279336093909873,0.003744771722856337
0.4213697256258906,4.550948082384434,0.2556639128108108,1.038278586726169,25.597195506477025,0.05920864604635579,1.322663278151636,0.0816292125430503,0.010368123379989632,0.0044681296016693284,3.1104370139968895,4.522465203072169e-09,-0.8769064936672726,0.0005188067561246423,1.8895287015280653,0.005155681707746254
0.35017645127563235,2.6183830534866566,0.641845407702437,0.23471033552147136,1.402263837784305,0.02055583587110588,1.2640963963101857,0.0829961735358588,0.01250006875,0.0026526171420937312,5.50003025,2.311160980402281e-09,-0.33129072954394473,0.0006255865077341985,1.8909383463663214,0.0034072813570113747
0.02711410167930299,0.6424666789661632,0.8254748915640244,0.011187612490679434,0.005955192246667574,0.010580987605883135,1.115509966520802,0.08390394016558127,0.009995057471264368,0.0006833575275056931,12.393871264367815,2.307001332026225e-10,-0.18532270881328108,0.0005001250416822429,1.9100123999048007,0.0022881112756374393
2.7319825982824472e-05,0.028173866397789807,0.4325087431178876,2.5413182173147145e-05,2.2716618076338525e-08,0.002395200584807729,1.0174744753452631,0.11886226713757642,0.031847308917197455,0.00010952320537268006,43.949286305732485,4.7898172904459304e-11,-0.0431132022779848,0.0015961695328221036,2.0639398069985195,0.0019526584951537957
0.4421734343697585,4.2177328705989305,0.31235205687375345,0.12940029201129963,1.7823855327670275,0.057360553596989605,1.7334506735642707,0.08056047072340111,0.026560571049136786,0.01021525808839711,0.0,1.0729061507358636e-07,-0.7679928959890211,0.0013306721857050613,1.9265731522344527,0.007883614386610826
0.0019000177095112665,0.23983580085791043,0.41508734154905697,0.0023594773682238715,0.00030579081123804675,0.0022379469316540146,1.124778600372123,0.08223574505086732,0.02053399383983573,0.0005301000659184987,4.51747864476386,4.4570868142464073e-10,-0.04184550478251896,0.0010282777255659324,1.9268820447726887,0.0014973781625199464
0.03486049589686814,1.0733737808951385,0.38022569242879073,0.05259978112443485,0.0846010673546489,0.006080879844689687,1.2538239944617526,0.08172213247176241,0.013793179310344827,0.0013926700437829989,5.7931353103448275,1.2610231885997288e-09,-0.10776193408788237,0.0006903693750207543,1.9129098238895395,0.0019347119910136613
0.018721595303279808,0.6317288945846166,0.5895100780990907,0.01642329200973153,0.010094486068955705,0.0042869539149689604,1.1690773320522456,0.08143273105350501,0.017513231173380033,0.0010943390715026993,7.355557092819614,1.068657184403368e-09,-0.07688734001631309,0.0008768084735344257,1.6123102829294516,0.0018707179525201724
0.14829773185210182,6.847981039384475,0.03973921412712122,0.5484297072870707,25.733102796478924,0.0898544655940211,1.3378563467025437,0.08178581300555622,0.021141765327695558,0.008963232037427417,1.2685059196617334,4.379092863753075e-08,-1.1770486291431412,0.0010587613482420989,1.8990407873377988,0.00871081659871363
0.5481469661465288,6.848740853317654,0.14685387542679518,1.039383446124867,50.89987356025782,0.08790745939659386,1.221817628820286,0.08541346025461566,0.009995057471264368,0.004693341179522717,5.797133333333333,1.878597093941192e-09,-1.2612768263768876,0.0005001250416822429,1.7002726580655683,0.006282712247763774
0.054465678740408474,1.0426515362699846,0.6295850534476624,0.038798074593237565,0.05441594154226776,0.0025895039611976353,1.2749584279319466,0.08118952748608411,0.011848406398104265,0.0008869824857313256,12.796278909952607,2.380325528954275e-10,-0.04962385247708354,0.0005929439841675326,1.9184957433589267,0.0011676117303323526
8.432562722959701e-05,0.04486135992337932,0.526531762917017,0.00010022248439507185,1.4051444336964592e-07,0.0003968601302298301,1.069950398358589,0.08744768867687515,0.03164574367088607,0.00015597656633443014,31.012828797468355,1.1448110093372565e-10,-0.008173114060380193,0.0015860431556347402,2.022416149039145,0.000790063238654245
5.3456782182346465e-05,0.030419660141655376,0.7259454066804252,2.6125852082951453e-05,3.1269956552858624e-08,0.0003920431173581261,1.0410438363605679,0.08699109377053645,0.026990701754385966,6.505785227813119e-05,78.27303508771931,1.763004015590015e-11,-0.008173430133771963,0.0013522652500136498,1.8646865631495892,0.0007269381220217101
1.1239134986905634e-05,0.014624959095564287,0.660318448601022,7.5114344842870475e-06,2.5530480962853356e-09,0.0003644708915941576,1.0255758001443458,0.11831253875659319,0.028777136690647482,5.015470451045015e-05,85.75586733812949,1.2345652281166576e-11,-0.007603614699071802,0.0014419613169012952,2.042744781103904,0.0007239870649997983
6.219497113080682,11.3389350561247,0.6078838408358637,5.318417602915316,741.4237746290112,0.9347419568671926,1.1822743996243088,0.08191360902987754,0.009995057471264368,0.011266611972869454,0.5997034482758621,1.8807330649547735e-08,-10.28112767146469,0.0005001250416822429,1.9451221502182319,0.02109165586577837
0.020212392982937852,0.607537660990531,0.6881469476573981,0.0108925142519678,0.004584446196247531,0.006030454420244949,1.126344467178056,0.08205001666362659,0.009995057471264368,0.0004839066778734775,39.18062528735632,2.804140322416274e-10,-0.1104814114922357,0.0005001250416822429,1.9444050180839727,0.0017241082604669978
0.00033166232177694237,0.08061004886695872,0.6413980449562439,0.00021666359469386105,1.8197146552261856e-06,0.0011010434526644661,1.0712606424535367,0.104533660474802,0.024814032258064514,0.00023706190999182582,37.22104838709677,7.293283790156731e-11,-0.02144336410498634,0.0012430082395970253,1.8372971954314552,0.001166250642745524
0.00020302826213790435,0.05693521400761804,0.7870538476867976,9.647391940027048e-05,3.422385927336963e-07,0.00120520251560689,1.070088091147005,0.10663305583621331,0.024360669914738124,0.000283093392299808,70.64594275274055,1.1886188812294444e-10,-0.02334982826066096,0.0012202564052292632,1.8427670743752218,0.0012100622703880974
0.002181912728206408,0.20768340747024186,0.6356874513931033,0.001672226609531304,9.885092205222807e-05,0.0014521872312407203,1.147752333779686,0.08645553440912147,0.02254803833145434,0.00045377387548930885,9.470176099210821,4.5992312365190365e-10,-0.02786537923563734,0.001129305597151414,1.9542635416434218,0.0012651297501213392
0.31365471868488515,2.310235934918561,0.7384974836117167,0.17659645820383219,1.3862226451107251,0.015971029966749487,1.2332864572886761,0.08208170847106566,0.009995057471264368,0.0016452960276541835,10.394859770114941,6.526859703568708e-10,-0.2691167320363226,0.0005001250416822429,1.7973803072246342,0.0027344176129205284
0.0022025983747867442,0.19722103721089473,0.7116045257440142,0.0011021358060455812,6.339007558786514e-05,0.001596223510726906,1.1047497233859687,0.0973732766263458,0.020876941544885178,0.000436170280164382,12.108626096033403,6.321865312095278e-10,-0.030612195984757812,0.0010454784015529453,1.8253501773554546,0.0012829847741208178
0.005317054925649588,0.30410173137056185,0.7225089398563116,0.002711437621621323,0.00032897253421775697,0.0018755710982993102,1.1256619292031775,0.08842055797277266,0.014652095238095238,0.000330506792525281,13.772969523809524,1.8579726029653592e-10,-0.036483476435626175,0.0007334067068747942,1.8916438405644993,0.0011635030060588758
0.0010898617916194943,0.1654191870261383,0.500506275511573,0.001312472453649426,4.2388333658323946e-05,0.0015305799580253967,1.154640435514405,0.09061038849933638,0.017316112554112553,0.00033750890571851715,23.203590822510822,3.6233642356191906e-10,-0.029865323991665922,0.0008669267989857265,1.9646809004756363,0.001146087136525252
0.001616083496381679,0.1885854534123464,0.5710278350800874,0.0014037156886461336,8.44465188265933e-05,0.001657990918802091,1.103590654258343,0.09236227851206928,0.020491915983606557,0.0004488153556840536,19.26240102459016,4.1252093014763545e-10,-0.03173609448861419,0.0010261673553121173,1.877732513995698,0.0012908985493643589
0.0052251849423355715,0.31392190085577504,0.6662976780067986,0.003513363236413185,0.0006424257646619013,0.0018035575111191254,1.1374459029560877,0.09370278851033204,0.016992446898895498,0.0004176173340043705,24.808972472387424,2.469948123693883e-10,-0.0347799220333965,0.0008507018803128114,1.816409114487172,0.001223961096773009
0.00028648187773042913,0.09621516362134219,0.38888390860214683,0.00033850979431905207,3.3074770211236508e-06,0.0008145849085138303,1.0588742939742575,0.09184222848808102,0.02789415620641562,0.00013676677684274353,42.95700055788006,1.4634433947536184e-10,-0.016080484701869114,0.0013976242666379726,1.634574562238742,0.0010633642309615646
0.013495191893321384,0.5085988990798159,0.6555987197889755,0.007499685848358118,0.0019818856974376476,0.003615079301661206,1.1980500812142054,0.0939729734441668,0.009995057471264368,0.000618008888280259,20.989620689655172,3.079569263378309e-10,-0.06886634554985291,0.0005001250416822429,1.8855602457935619,0.0013303525372552905
0.00046740959795817566,0.09698861966800176,0.6244043687971864,0.00034846838071328604,5.141607560722535e-06,0.0007562363822325908,1.0937942639104978,0.08151037574984617,0.03025735249621785,0.00017894901192660627,24.81102904689864,3.6567142360775176e-10,-0.01491776107377518,0.001516300517964075,1.5812151285102158,0.0010655794242722767
0.00013515319134500646,0.05765949264727445,0.510851338660116,0.0001487989038436388,1.0065330781347536e-06,0.0004994463839300778,1.0873094853544512,0.08204633503726481,0.027548360881542697,0.00017170857012138501,24.79352479338843,1.0988078554686404e-10,-0.010219963096697442,0.001380262468958458,1.9776159548775543,0.0008269284200204698
0.008172322666939456,0.4460173328029024,0.5162402910717748,0.00922533946514009,0.001966884111811044,0.0017999617531177957,1.2189159026308638,0.0846139441822809,0.01607725884244373,0.0007355387919315015,5.466268006430868,4.2906614566451114e-10,-0.034750144961667645,0.0008048290172869284,1.9535540762919288,0.0011608668298447155
0.0035704966607108977,0.23210535788586706,0.8328526342871359,0.0016288959183635558,0.0001303397282477031,0.0016945951442293836,1.0938606691697894,0.07504093637947168,0.01118574384787472,0.000334402906860407,21.25291331096197,1.1148666307416248e-10,-0.03387873640936995,0.0005597537229836739,1.9539401571759418,0.0009675422490708902
0.00022688867580952844,0.0749550096343798,0.5074828332343025,0.000170819581454652,1.1011852023103834e-06,0.0006396024218405284,1.0691497201994906,0.06461638449721888,0.024301470230862696,0.00021345618564716214,21.871323207776427,5.674427638336044e-11,-0.012975825360742821,0.0012172856037516375,1.9607432360423442,0.0008790399978681505
0.0821112963217314,3.2133382280191025,0.09993092125126815,0.3438910383669001,3.5540731899006857,0.027902167546576765,1.405125548230801,0.08247136160653576,0.0158983386327504,0.004243969787963271,0.0,3.1008578444320667e-09,-0.4264175606951732,0.0007958615621034533,1.9482237533879814,0.004386206407850288
0.06116245093484329,0.9828648137237773,0.7956227062340445,0.029829612053151915,0.036459644176278304,0.004276496580636304,1.212714415195267,0.08539259950016588,0.009995057471264368,0.0008032730133607752,24.18803908045977,2.0355637050421666e-10,-0.08025791878572883,0.0005001250416822429,1.9616297627252397,0.0014240652105195328
