0.001956188485312538,1.0849594298923384,0.1120018250960077,0.01692047377326565,0.0003089587832365221,29.441624365482234,1.1032475607210967e-10,-0.03753944103995266,0.0008470987376518866,1.8437853442011871,1.6563831374365268e-06,0.0012796957769190445
6.124474153017931e-05,1.0770110874515817,0.11078018314757913,0.02506265664160401,4.949161551488502e-05,46.61654135338346,1.4162580957630516e-11,-0.0014471445295695957,0.0012554929458320908,2.0063900789562252,7.684409225869424e-08,0.0002764173741760032
5.6914558850966566e-05,1.0693881706320556,0.12158666702870773,0.025157232704402517,3.6966038627556975e-05,39.24528301886792,1.1870964250098004e-11,-0.0013506617485894378,0.0012602396122877771,1.9328411256613958,7.168080459819466e-08,0.0002671697830506047
8.728517423771749e-05,1.1395293415455587,0.11850700101164875,0.020833333333333332,9.435835914271769e-05,43.75,2.0010128962585006e-11,-0.0020397666319512593,0.0010432969125775634,1.9707168529650756,9.101686573276069e-08,0.0002992150262393811
0.00010849889057071397,1.1023345083170584,0.10772759973399954,0.02028397565922921,0.00011676940746807211,37.72819472616633,3.52330571903522e-11,-0.002505432438100334,0.0010157441198354164,1.6984873544446855,1.1015115793981114e-07,0.0003287234002018768
0.0003280856656720341,1.279384080136712,0.10302469369482958,0.009995002498750625,0.0002685258386678422,41.5792103948026,4.2945378314952326e-11,-0.007366075473999948,0.0005001250416822429,1.7627966088305738,1.6404283283601705e-07,0.0003925069556893637
0.00011519950236028151,1.1934936046741647,0.10247272654980492,0.009995002498750625,0.000105586893644934,45.17741129435282,1.1008224377451352e-11,-0.0027655886197148452,0.0005001250416822429,1.9798660701565272,5.7599751180140756e-08,0.00023625866919133403
4.768700847132487e-05,1.0716488454349842,0.08783197297416426,0.020855057351407715,5.9158795215885916e-05,42.12721584984359,8.913139133496725e-12,-0.0011562933863201506,0.0010443865179062734,1.6427233953979639,4.9777670638126166e-08,0.00022185031188991317
3.543932264441124e-05,1.0590504820235123,0.09774629028572787,0.023474178403755867,3.710268369829287e-05,41.78403755868545,3.698791395022146e-12,-0.0008687754391061922,0.0011757790890120617,1.832346023135375,4.164432743174059e-08,0.00020361597384257189
0.00020636212985107008,1.158755546091518,0.11798229050123951,0.009995002498750625,0.00017442303584055908,28.58570714642679,2.5289215446020588e-11,-0.004781137289562677,0.0005001250416822429,1.56720665156545,1.0318106492553504e-07,0.00031559600622349147
0.00017493688379565647,1.1821813039910118,0.11061104819078545,0.01156737998843262,0.00012427185497209173,39.097744360902254,9.938998964122515e-12,-0.004059099917476381,0.0005788712173223457,1.7536663359604665,1.0123662256693083e-07,0.0003142391556253335
8.400886663539187e-05,1.056483334167814,0.0630276280160789,0.02466091245376079,8.857098794029739e-05,43.403205918618994,6.8067429528402585e-12,-0.0019487689146744007,0.0012353306079928546,1.7228460513972463,1.0371465016715045e-07,0.00032118889997008953
0.00014406996995213584,1.044574090984603,0.07253170055995585,0.023894862604540025,0.00018373875708047396,47.31182795698925,8.521124264153834e-12,-0.003234754589597731,0.001196888233846064,1.4513025310007477,1.723324999427462e-07,0.0004119019369416278
0.0002786920084084552,1.2250177499126775,0.10684808033491716,0.009995002498750625,0.00020465524114087852,42.178910544727636,5.068312916828726e-11,-0.006327165852010367,0.0005001250416822429,1.8402633836864617,1.3934600420422758e-07,0.0003635680447859631
0.000340966359817809,1.281289147501548,0.09715159149687144,0.009995002498750625,0.00026520811504467676,45.57721139430285,4.791424022731687e-11,-0.007622407876177583,0.0005001250416822429,1.7521298033081412,1.7048317990890451e-07,0.00039381221641174763
0.00014313236949037585,1.2056653509867818,0.13352726889794597,0.009995002498750625,0.00011901790204059504,42.77861069465268,4.616303094254e-12,-0.0033921872877331304,0.0005001250416822429,1.935205453229802,7.156618474518793e-08,0.00026395273980337456
4.5028449546027976e-05,1.1069889006189841,0.10597604855308197,0.02280501710376283,4.7460867429072266e-05,35.11972633979475,7.976263873698113e-12,-0.0010898410493426585,0.001142204578777052,1.9242187949059792,5.1402339664415494e-08,0.00022564742051876688
0.00014022730968471625,1.1705673684477202,0.11053177039833298,0.01079913606911447,0.00011880280507486693,36.933045356371494,6.2309179253825645e-12,-0.0033094304234155547,0.0005403945011269715,1.883558454121817,7.575759572377971e-08,0.00026981636954061293
9.352124563150814e-05,1.1603749760323998,0.09603294963631193,0.017226528854435832,0.0001275675537935458,37.2093023255814,2.324286223657608e-11,-0.0021981604941621125,0.0008624407606587063,1.8527545555020741,8.062176347543805e-08,0.0002773657386415935
5.605286195633449e-05,1.0971306483237706,0.10702727887909662,0.020366598778004074,5.9153619112837e-05,42.76985743380855,1.1755437817530925e-11,-0.0013478922863165862,0.0010198879007455228,1.962792974159309,5.713849332959684e-08,0.0002376012088737499
8.084556041478714e-05,1.1330651289556972,0.11119481915665827,0.015220700152207,7.836108310316732e-05,49.010654490106546,8.55329292645932e-12,-0.001934543013923177,0.0007619047987619136,1.6822127884621616,6.157316101659341e-08,0.00024580498411246493
5.4587082783539475e-05,1.0787821591744484,0.11036164616421659,0.0221483942414175,6.20034811681692e-05,41.6389811738649,1.1890288310578408e-11,-0.0013080806649274038,0.001109262454285845,1.565420936982277,6.051783013696173e-08,0.00024439760649355247
0.000105075607873739,1.1796925421697093,0.08269832950126578,0.017064846416382253,0.00014985671639940686,42.66211604095563,4.275067491165666e-11,-0.0024498387360903325,0.0008543358059156426,1.3930029246138167,8.973151825255252e-08,0.0002881959774813837
2.8475342824037046e-05,1.0454040492564773,0.10724396320603491,0.03322259136212625,2.4047640859526655e-05,39.20265780730897,2.2224628416041546e-12,-0.0006928123879987693,0.00166527931906132,1.785385081489228,4.737993814315648e-08,0.00021723828706132894
4.3873906019401334e-05,1.100441292553524,0.10356549682198225,0.02506265664160401,5.504250207941132e-05,40.10025062656642,9.073623899672128e-12,-0.001057401540899833,0.0012554929458320908,1.8719727781536732,5.504881558268674e-08,0.00023319004267974744
8.47330480300298e-05,1.078670417746383,0.1058148344906382,0.02178649237472767,8.727652413046552e-05,32.6797385620915,2.077344821355033e-11,-0.0019788204101057853,0.001091107582334679,1.7558751883230597,9.240245150493981e-08,0.0003020898829215081
0.00010587012056842013,1.142816406006723,0.09960118158429748,0.018726591760299626,0.00011961267206668535,29.58801498127341,1.9097446602510267e-11,-0.0024597134268974446,0.0009376465759636146,1.9046525337822913,9.92222310856796e-08,0.0003111607453578942
6.120389544999732e-05,1.0731587519178643,0.09338907247359113,0.025974025974025976,6.266450226783025e-05,43.63636363636363,2.4818455663354017e-11,-0.0014425094543254276,0.0013012363579718968,1.5183886123481292,7.958894076722669e-08,0.000280329736004781
0.00013189394892771094,1.137991865467517,0.09435822459609491,0.016515276630883566,0.00013563988137411717,32.70024772914947,4.3077157723902746e-11,-0.0030447461609231703,0.0008267879759940738,1.586744211941496,1.090032635766206e-07,0.00032444534350435455
4.814941976777047e-05,1.085307670691782,0.1257426810592037,0.026917900403768506,3.619312084999753e-05,37.14670255720054,3.962547983999136e-12,-0.0011494570545301235,0.0013486178712935292,1.6390596862427578,6.489140130427288e-08,0.0002539892549106615
0.00015477897715629796,1.1955322913364148,0.09570453561315519,0.014970059880239521,0.00016714178052463588,27.24550898203593,2.471745318157922e-11,-0.0035578007655290836,0.0007493443587808343,1.8616390504533693,1.1593930873130934e-07,0.0003336526670172735
6.71901837780506e-05,1.0861980003774745,0.12111422184282852,0.022727272727272728,5.9783537991133136e-05,32.72727272727273,5.656525837162895e-12,-0.0015881139896370263,0.001138304050060392,1.989881350415105,7.643934445739544e-08,0.0002756606673119721
0.000114800525201163,1.131030913601592,0.10563430210401323,0.01692047377326565,0.00011211522536474337,26.057529610829103,2.629467882730047e-11,-0.0026702556678198323,0.0008470987376518866,1.673254649056086,9.720620254120491e-08,0.000307525933522301
0.0002934117446730653,1.2167215643382483,0.08856966850597549,0.01122334455667789,0.00026289314849552365,24.4668911335578,2.60199514147465e-11,-0.006593436854794339,0.0005616400035307932,1.963084214180934,1.6474550515051393e-07,0.00039607799408885886
7.18084400757177e-05,1.0583416744049658,0.11366202068205047,0.0234192037470726,7.604914456497036e-05,35.128805620608894,3.963345463536871e-12,-0.0016869215734571902,0.0011730206623633988,1.4587006330478078,8.418339985429976e-08,0.0002887440781922806
5.515951801480164e-05,1.0704914685238212,0.09528419589965871,0.023094688221709007,3.9771422333368766e-05,38.799076212471135,5.223256693241448e-12,-0.0013183060242627168,0.001156738127823644,1.966526436436079,6.376822891884583e-08,0.0002519968248953583
0.00030927960015846945,1.3515895285885262,0.09855761199184604,0.009995002498750625,0.00030042850293911976,24.18790604697651,2.6367377186961562e-11,-0.006945744121037614,0.0005001250416822429,1.9252999951649044,1.5463980007923472e-07,0.0003694844971428052
8.976167580877583e-05,1.1630169846271665,0.09181905802037199,0.02098635886673662,0.00012605707243212516,22.24554039874082,2.8325718258623428e-11,-0.002090859139229164,0.0010509722459750043,1.8760872906143633,9.428747458905023e-08,0.00030178598255834
0.00013810773544543862,1.0781072570291714,0.08820532843096138,0.021119324181626188,0.00016366926684863414,32.946145723336855,3.9235259912991795e-11,-0.0031315112463310927,0.001057641558135535,1.5391810454089379,1.45991263684396e-07,0.00037661408406093524
0.0002464557739132956,1.2741121585834572,0.09185264826473785,0.014534883720930232,0.0002902631147674666,21.22093023255814,4.9070463602532285e-11,-0.005498890952155429,0.00072753731837709,1.9159989060179627,1.7924056284603317e-07,0.0004072518720240628
0.00014192610229215083,1.1366003670552252,0.10112190912293517,0.01984126984126984,0.00017741656038223883,30.158730158730158,4.5685525646435e-11,-0.003223725628232631,0.0009935420588777898,1.6453651423215139,1.409395256128608e-07,0.0003687187616374965
0.00010914984048412838,1.166195353190358,0.09860530411294564,0.018726591760299626,0.00012557438952161363,38.57677902621723,3.594832273589414e-11,-0.0025300108192270465,0.0009376465759636146,1.8404403670716758,1.0229600795138554e-07,0.0003148447544373865
0.00015195606775346898,1.1722201499432532,0.08726616225162945,0.01592356687898089,0.00015828833977483704,22.29299363057325,2.2508242913127552e-11,-0.003484332699777724,0.0007971303730182775,1.9615786689405785,1.2108053207447727e-07,0.00034154420403144993
6.63502788573744e-05,1.023128339757323,0.06706494001812356,0.02544529262086514,5.1763266121237865e-05,46.31043256997456,3.4184251723255846e-12,-0.0015588899939377773,0.001274697432000584,1.505989746952008,8.452264822595463e-08,0.00029021657552164265
4.495018580364379e-05,1.0498975758309346,0.10409289569920599,0.03257328990228013,3.452680167118289e-05,35.17915309446254,9.864679870393961e-12,-0.0010652322725444121,0.0016326534238853348,1.7083702104945138,7.33281987008871e-08,0.0002700614559413751
1.8539519930887437e-05,1.0594593116622106,0.11703274091908737,0.03129890453834116,2.3662095204915896e-05,36.30672926447574,2.2572659525762962e-12,-0.00046410363397416255,0.0015686277726265983,1.848902020260031,2.9058808669102563e-08,0.00017000707412997995
3.55726847155724e-05,1.0314427715420522,0.07442047457093852,0.02481389578163772,6.164683577185756e-05,43.17617866004963,2.1006684142487338e-12,-0.0008690249348953163,0.0012430082395970253,1.5573039682100622,4.418967045412721e-08,0.00020976395424904078
0.0001503866135554912,1.3164048832309632,0.09267984575950845,0.011019283746556474,0.0002220733541622485,35.04132231404959,3.634700744569976e-11,-0.0035075122714990376,0.0005514199202308797,1.8080137282372828,8.290331508020464e-08,0.0002662199832569592
8.25238397483906e-05,1.2337639126779183,0.09395721933641843,0.01182033096926714,0.00011633392855400434,34.751773049645394,9.0231475553019e-12,-0.001996131151539862,0.0005915409814610267,1.8580937378939824,4.8801797604015734e-08,0.00021287957003472544
3.935837010950514e-05,1.0414433444712654,0.059576133181609064,0.024721878862793572,7.375635457188427e-05,44.00494437577255,1.4798704173138152e-12,-0.0009558404474784891,0.0012383902511464715,1.5025521830790216,4.8710854095922205e-08,0.0002199317001809646
8.591934069225216e-05,1.2355433325801517,0.0889600476958153,0.014492753623188406,0.00015122246143074768,42.028985507246375,1.7981360150465034e-11,-0.0020502480093845463,0.0007254262196979979,1.9453177011678464,6.230554074855125e-08,0.00024266495422742792
0.0002504317358943498,1.0166031706379255,0.04215651451038198,0.02447980416156671,0.0003578889750652396,29.375764993880047,4.936203408402101e-12,-0.005415404349790379,0.0012262417232444074,0.8158073093635295,3.069016371254287e-07,0.0005497104956708061
0.0002973854350843347,1.2963639304038013,0.09216689384211359,0.011737089201877934,0.0003299879169618544,28.873239436619716,5.382587135470672e-11,-0.006617213771094294,0.0005873715293687683,1.7685798744112935,1.7462444808240442e-07,0.00038643126643849183
0.00044692908638797543,1.1215188798306452,0.12499944442888053,0.015467904098994586,0.00013319661965186197,35.57617942768754,2.8558056213211307e-11,-0.009589570425673682,0.0007742934959046684,2.0561323076632436,3.45920345501529e-07,0.0005863938409959094
0.001034734909805968,1.0397478911954745,0.04043957212600663,0.0,0.0006300295786490634,51.42857142857143,9.825220960487767e-11,-0.020285766869099393,0.0011926059851231359,0.9582640591438389,1.233295482486255e-06,0.0010950629467149627
0.0003285049275776504,1.0662927991800122,0.12079129176018961,0.023696682464454975,0.00013939008078206808,45.023696682464454,3.633394766041235e-11,-0.006992326183248283,0.0011869437595286145,1.8433223386573072,3.8968556059033266e-07,0.0006221827404103918
0.00026526575564345773,1.0650727064421908,0.10352734302014725,0.0267022696929239,0.00010777452634903569,43.257676902536716,1.5019355980817116e-11,-0.005682264119942203,0.0013377928416599422,2.04144103518033,3.5463336315970284e-07,0.0005934117896958928
0.00035461407614442605,1.0913482167922055,0.10843525384272132,0.02288329519450801,0.00016983190058720969,46.224256292906176,8.879955049406718e-11,-0.007525085842309676,0.0011461319306225722,1.8192166399087426,4.0620169088708597e-07,0.0006340890956741234
0.0007681422700536697,1.1390969335688932,0.10541330521038218,0.011061946902654867,0.00021752917116086743,66.5929203539823,2.2077121293703235e-11,-0.016236851498777346,0.0005535566152978203,1.9361543900312215,4.2509256782162127e-07,0.0006451135117800093
0.0002866781100472505,1.1462548764722253,0.08798213957890182,0.019860973187686197,0.00018775166590378768,63.95233366434955,1.1823585287107747e-10,-0.006223718725786635,0.0009945301665083472,1.892103024005927,2.8496830024577584e-07,0.0005270457643431357
0.00023468918319064636,1.0938839791255481,0.13223761343018295,0.02034587995930824,0.00011122548153835092,56.154628687690746,2.4727367545813198e-11,-0.005159897634406931,0.0010188487891027657,1.8826356543699942,2.3899102157906957e-07,0.0004865528449436876
2.8495347477641747e-05,1.1144140097244724,0.11887187826646592,0.009995002498750625,3.0159724567176352e-05,118.3408295852074,9.492995021318445e-13,-0.000742313974848246,0.0005001250416822429,2.0311527062563104,1.4247673738820873e-08,0.0001187000473243084
9.049440114615882e-06,1.056242241230973,0.12675596195165495,0.026525198938992044,1.2995532253116832e-05,111.9363395225464,9.140200063706278e-13,-0.0002380892107011857,0.001328903850053863,2.0069066472905637,1.2017848757790014e-08,0.00010946464399195591
7.69472362981125e-06,1.0453653997051393,0.12061044657712147,0.031201248049921998,1.1787802066809969e-05,116.69266770670828,6.658222778260722e-13,-0.0002024443034351971,0.0015637219761827587,2.0464511872630484,1.2023005671580079e-08,0.00010947229942055111
2.0065278209351195e-05,1.075480115685648,0.11821568998237007,0.021834061135371178,5.791021409433749e-05,82.53275109170306,2.1311319170906382e-11,-0.0005099262114006099,0.0010934938213713295,1.529670619743286,2.1929265802569613e-08,0.00014612889631234434
9.443083548301867e-06,1.0501194368097928,0.137450544236866,0.02557544757033248,1.2938600187988627e-05,115.08951406649616,1.6743593677574608e-12,-0.0002483570235121257,0.001281230156048573,2.0361874600202556,1.2091016066967818e-08,0.0001097767337747657
1.0036694278319157e-05,1.0609071792506493,0.16750291950547974,0.024539877300613498,1.5188737700159874e-05,112.39263803680981,3.1982156523603507e-13,-0.00026369844478965577,0.0012292564547297443,2.112634852476256,1.2330091251006335e-08,0.00011091259909833806
2.354457171432654e-05,1.044639161906528,0.06013946146917753,0.022675736961451247,6.805840880761363e-05,92.06349206349206,8.828572583571642e-13,-0.0005917359675633386,0.0011357184639273798,0.8733412521988462,2.6724826009451237e-08,0.00016153631720899382
1.1829473218937522e-05,1.0517327679159776,0.10388425320288776,0.024691358024691357,2.4358567052843713e-05,99.25925925925925,2.1910224277802395e-12,-0.0003078161702776945,0.0012368585373962473,1.592884965066998,1.4622340196461708e-08,0.00012050668240106014
1.0268300489512664e-05,1.0435427250740144,0.10813008946628351,0.025510204081632654,1.7605320834474146e-05,95.40816326530611,5.359749170803901e-13,-0.00026886925045960133,0.0012779554454919577,1.9807859303845,1.3114049156465728e-08,0.0001143733139057049
1.5070888551845647e-05,1.1123562090821206,0.1027306705872439,0.01662510390689942,2.1766865759254212e-05,98.08811305070657,1.1852118669775351e-12,-0.000395499476389425,0.0008322930151693469,2.0017587407810153,1.2538176831818342e-08,0.00011163333798602574
1.3416998244715122e-05,1.0320945230522385,0.1189630202110111,0.024752475247524754,3.231702888309959e-05,115.34653465346535,2.613607463362477e-13,-0.0003467249024808501,0.0012399257633205472,1.6994286833317371,1.662577229828392e-08,0.00012878395373974716
0.00010227757205403858,1.038217605739912,0.14781322464871544,0.02447980416156671,9.9046943937806e-05,64.13708690330478,1.7751114830695186e-12,-0.002344768977540816,0.0012262417232444074,1.774979955962376,1.2534016183092962e-07,0.000353290815909062
5.2809363587623234e-05,1.0541554143915182,0.11357443867960182,0.03048780487804878,3.052766075401745e-05,82.31707317073172,1.5482230975550185e-11,-0.0012443043399580254,0.001527884178053287,1.8616794620204105,8.062498257652403e-08,0.0002833136693213845
0.00026567681005973046,1.2449320790494236,0.11615809532362131,0.010515247108307046,0.00019711003919244341,47.31861198738171,4.630963514696542e-11,-0.006030252823582716,0.0005261773338973785,1.8567997103768732,1.3975634406087872e-07,0.00036425284671759157
0.000110047063052374,1.0523767238487403,0.0756704016237363,0.02306805074971165,0.00010690961015448827,43.82929642445213,1.8981925154870462e-11,-0.0025197889580280785,0.0011554016305557627,1.591422499699515,1.2707513054546652e-07,0.00035457726658386335
9.00536450900827e-05,1.0684919158126893,0.09814351736701873,0.02418379685610641,8.406014657425133e-05,41.112454655380894,6.243968207375123e-12,-0.0020820792806171846,0.0012113871862970932,1.8072653833848986,1.0902378340203717e-07,0.0003287621609156287
