0.001956188485312538,1.0849594298923384,0.1120018250960077,0.01692047377326565,0.0003089587832365221,29.441624365482234,1.1032475607210967e-10,-0.03753944103995266,0.0008470987376518866,1.8437853442011871,1.6563831374365268e-06,0.0012796957769190445
2.2189042080739318e-05,1.0321485549497793,0.0815739585780205,0.024630541871921183,3.369413308808883e-05,93.10344827586206,7.376444751031925e-13,-0.0005574156855091546,0.0012338064489285437,1.6035764526323244,2.7360101209296323e-08,0.00016506424449061165
1.2632597540091763e-05,1.029756830740248,0.1986179212544828,0.0631911532385466,8.240369309726615e-06,94.15481832543445,4.598151451488604e-13,-0.00032311757969512935,0.0015835316056441624,2.157964665874248,1.998828724698064e-08,0.000141245109391297
2.8954278736086178e-05,1.1010588081375374,0.10663434031614001,0.01845018450184502,4.30186069878257e-05,77.12177121771218,4.2769558159564336e-12,-0.0007279040057380407,0.0009237875945636605,1.9010609963157457,2.673525275723562e-08,0.0001623901174319541
7.554883943196872e-05,1.0572062140314018,0.059257993796525674,0.02364079196217494,0.00013245117501330732,78.9602451536643,1.0401757328793988e-11,-0.001767885186234371,0.001184132761216805,1.3604940824575378,8.940691057037718e-08,0.0002968619110078893
3.388370729928005e-05,1.0178396437994055,0.12084205759962036,0.02574016731016731,2.6936722813078597e-05,101.41625920205921,4.3260623741619476e-13,-0.0008284566746947636,0.0012894908298716394,1.6348435720635273,4.366457126195883e-08,0.00020876487395856544
0.00012128341706716971,1.1493400445610595,0.09175637844820306,0.01845028597785978,0.00019827656698120176,54.98185221402214,4.0314770541833676e-11,-0.002790910564026759,0.0009237875945636605,1.5330712762905132,1.11988381410129e-07,0.0003238292127261875
1.5625740030309385e-05,1.45009422836422,0.10280737986060808,0.015456035548686244,8.925693504306529e-05,64.60622859350849,4.301172588798116e-12,-0.0004092629775977253,0.0007736944293102691,1.828752636495151,1.2084872413232317e-08,0.0001054574126019976
4.429219707158499e-06,1.0086684317261942,0.14960551370372924,0.026143934640522875,6.5068228880279226e-06,109.80452549019607,4.428807394281678e-14,-0.00012119886082330614,0.0013097578820635294,1.2179867778255173,5.797407993662957e-09,7.608149109356442e-05
5.367123744562982e-06,1.096303810696358,0.11630955463324616,0.024968926342072408,2.007770166735847e-05,70.41237228464419,1.4095525929063483e-12,-0.00014567952465010354,0.0012507819016526025,1.7726858844637685,6.708904680703728e-09,8.156596697060245e-05
3.7907147090010814e-05,1.1757376109187923,0.11993214794120921,0.009995057471264368,5.060216045428308e-05,75.56263448275861,1.3303115468698594e-12,-0.0009714534827308409,0.0005001250416822429,2.0135258321882796,1.895357354500541e-08,0.000136358805094748
4.941841571337998e-05,1.2025309514387907,0.10162037867926728,0.009995057471264368,8.974196401908057e-05,74.36322758620689,1.8783068419348635e-12,-0.0012456702661774281,0.0005001250416822429,1.8802063951754597,2.470920785668999e-08,0.00015314394350829356
5.287319946852539e-05,1.0186408161013827,0.09193267626172844,0.025284589127686472,4.040397593146577e-05,110.74650037926675,1.5207744819478288e-12,-0.00126010919844947,0.0012666246151928314,1.6433906232522892,6.692810059307011e-08,0.0002583558954797571
4.490570500189017e-05,1.0483947712162833,0.08509962892964318,0.028777136690647482,4.415596122376127e-05,83.4536964028777,3.3343243728993486e-12,-0.0010722671136520188,0.0014419613169012952,1.912294831508892,6.470562680387632e-08,0.0002536970502568895
0.00016682489124121393,1.1889729064072492,0.09536193073752885,0.01652901652892562,0.00021878227203103043,52.56227256198347,7.79856221204547e-11,-0.003784970245528114,0.0008274721200324241,1.5510562322977341,1.3798584883475098e-07,0.00035617709231731574
0.00010055521280177906,1.1782635944227173,0.0949969428474858,0.017436887532693984,0.00012626302136562622,77.07104289450741,3.0995175092442445e-11,-0.002352453319366713,0.0008729812863447311,1.855793511501926,8.774451378863793e-08,0.0002910348278193806
0.00011473650431607515,1.241953764375021,0.0913951731505224,0.013020904947916667,0.0001706468627219736,42.968986328125006,2.133763297959205e-11,-0.0026989607041483883,0.0006516780940960768,1.865446479595561,7.474690834923463e-08,0.0002575032230522972
7.326964975966275e-05,1.051675637403456,0.12390779771657379,0.02710042005420054,3.417809774200616e-05,42.81866368563686,4.943891962430247e-12,-0.0017043593036454776,0.0013577734604604708,2.00035883120102,9.941607837131987e-08,0.00031482326355889573
0.00024082597331440595,1.1458664466230999,0.10103196788741481,0.012484463171036204,0.0001466325348780449,40.19997141073658,1.2117870408156354e-11,-0.005447872618746116,0.0006248047688420847,1.8640304630421585,1.5042221943435725e-07,0.0003815567881764787
9.873944972272261e-06,1.271051473261268,0.11486725808374412,0.031446713836477985,4.922492025691351e-05,106.2898927672956,3.192628080589305e-13,-0.0002561068295132892,0.0015760444554656545,1.5668338164987574,1.554951964137364e-08,0.0001244710286700151
3.0467891311973404e-05,1.168621611090789,0.10552638084020476,0.013624053133514986,5.920120034199757e-05,96.7307772479564,2.225839628582342e-12,-0.0007761393227158068,0.0006818956963848248,1.9140235064803686,2.076884206678487e-08,0.00014158171781338815
2.0412747104975016e-05,1.0821726110339103,0.11211879995261473,0.014347281205164993,2.1879068892959817e-05,119.65632525107603,5.009503212015129e-13,-0.0005310982377423981,0.0007181328854407791,2.00553042348838,1.4653802659709273e-08,0.00012070637453873586
2.722247187521346e-05,1.1502712293313886,0.09069397373332187,0.013306793080505655,4.6046771277791036e-05,110.44638256819694,1.6522234383910548e-12,-0.0006998507864342512,0.0006660006906181456,2.023048821326404,1.8124149051407096e-08,0.00013412147463177096
2.6504407876201275e-05,1.1341398668322604,0.11747646547630473,0.012135989077669903,3.499450892505712e-05,104.61222584951456,7.042746162129256e-13,-0.0006856986722556973,0.0006073489406252517,1.9182594257615377,1.609253665828857e-08,0.00012597711080139
1.3334614394948462e-05,1.0515524901062911,0.1372102275928443,0.020747002074688797,1.5191855632369099e-05,101.6603101659751,9.130690344945407e-13,-0.0003480991578268776,0.0010389611324190292,2.0416350400603296,1.3846951604307852e-08,0.00011751263945472109
3.094688398817422e-05,1.1158899008202032,0.11153565334708222,0.009995057471264368,2.9446208510847046e-05,104.74820229885057,6.05131648546043e-13,-0.0008025114675300779,0.0005001250416822429,2.0184289346895286,1.547344199408711e-08,0.0001237316980443828
1.0426530962266269e-05,1.0422734919173078,0.19230308406613872,0.024301470230862696,8.218615438112278e-06,120.04926294046172,2.730908209353203e-13,-0.00027352474402879726,0.0012172856037516375,2.204574951081981,1.268434423633366e-08,0.00011253305830301613
1.721161747358801e-05,1.0658128351190377,0.15050481269878713,0.015649538341158058,1.5085250989669866e-05,117.99751909233176,3.223652291858545e-13,-0.00044996726325030644,0.000783392127804156,2.0125488228704542,1.3478165601870015e-08,0.00011594254968256422
9.647495975692319e-06,1.0179106709987191,0.22070248784877544,0.02610980417754569,5.04429977948299e-06,126.89364830287205,1.3770882041452052e-13,-0.00025317281140750767,0.0013080446600154524,2.322952152960214,1.2611105850578194e-08,0.00011221491163547493
2.1527841614770272e-05,1.0228123118649293,0.07291546480086505,0.027662669432918396,2.2308093624207986e-05,100.13886334716459,1.7006284826921445e-13,-0.0005381759778200194,0.0013860016078771403,1.615645812111393,2.981695514511118e-08,0.00017241844135148547
0.0001955956320854593,1.1088896509889097,0.10972267493609822,0.01913886124401914,0.00013071154437448726,43.25382641148325,3.4103479856072037e-11,-0.004367722050283761,0.0009583134418115908,1.9097811992766984,1.8735213801289202e-07,0.00042970268292518663
0.000137382845392026,1.0859963928302148,0.1007449995612385,0.022148516057585825,7.37159639312198e-05,54.485349501661126,3.366349836323602e-11,-0.003110170723815249,0.001109262454285845,1.964018679383754,1.5230914123284478e-07,0.0003887708710943187
0.0003489522933142442,1.142683778174492,0.07451478154621155,0.018248275547445254,0.00029463560351358005,50.000274999999995,2.681758231011354e-10,-0.007496516976923506,0.0009136592686746022,1.343553778894076,3.186778934376659e-07,0.000540778733661474
3.596187108616543e-05,1.0647484069699673,0.09885058504762614,0.026918048452220726,3.99065887581498e-05,84.52267213997308,7.498886163700273e-12,-0.0008735752288048064,0.0013486178712935292,2.012290755931955,4.846613353930651e-08,0.00021932471066911336
4.658437511770618e-05,1.0579844717143443,0.10211212251911883,0.025839935400516795,2.9429692658779026e-05,103.87654031007752,2.095409357051004e-12,-0.0011171646691774829,0.001294498562645697,1.8422731097776988,6.026439213157333e-08,0.00024494859779333544
9.236604671363531e-05,1.048441081124782,0.11825786384964002,0.02762446132596685,0.00014371558187700542,91.16072237569061,1.7936086414911132e-12,-0.002113984817384123,0.0013840832659385636,0.8657351835169497,1.2775386820696447e-07,0.0003549515170291044
1.0778496593725794e-05,1.1073971810906955,0.1173410382088863,0.017286179775280897,1.8343735880251358e-05,92.99964719101123,1.0667669891425254e-12,-0.0002874743984462185,0.0008654262764288219,1.7922287865463977,9.323958991112278e-09,9.62992058315235e-05
1.9895862443965136e-05,1.156757617283173,0.10360063634606527,0.016339959150326797,5.8918161871529494e-05,66.3402341503268,2.6346030052346883e-12,-0.0005135847841604416,0.0008179959556316983,1.8399335601894835,1.626808049383903e-08,0.00012456460250856598
7.023822598521964e-06,1.057016006527842,0.12019507104566558,0.024450012224938873,9.379240961364881e-06,87.53104376528117,4.786889267806108e-13,-0.00018819235258812323,0.0012247398958958238,2.0456614037206164,8.597090083870213e-09,9.260545499033309e-05
1.9871842131099043e-05,1.05623885136885,0.09805727990883163,0.02369681279620853,5.226386379897622e-05,57.34628696682464,5.1190398685522215e-12,-0.0005031808858605448,0.0011869437595286145,1.1251088430850373,2.357276646630966e-08,0.00015230566738211343
1.1138166552516256e-05,1.0787303826135963,0.10369029628758561,0.02805064516129032,2.5007303955081753e-05,44.32001935483871,7.0748716247612775e-12,-0.00028870269783563677,0.0014054816087349209,1.6863004259833398,1.5643492349039683e-08,0.00012445946113159685
3.7928336091503376e-05,1.1463355180142374,0.11113685954079776,0.010476746987951807,5.1902661348352376e-05,97.85281686746988,8.294282840141724e-13,-0.0009694132943413813,0.0005242464078127509,1.9762450943585665,1.9878582857182064e-08,0.00013965945944209425
9.03710994112085e-06,1.0301217265764973,0.22861144339217274,0.028985666666666667,8.082609277013873e-06,122.31951333333333,1.792287015276672e-13,-0.00023664014794056516,0.0014524330803148745,2.1241045894720916,1.3116269871002685e-08,0.00011441237933559885
4.499437681634393e-05,1.1849861812676925,0.09743249607479156,0.016906263736263735,9.936008634649207e-05,58.49567252747252,1.2309744818071582e-11,-0.0011059674171647505,0.0008463817686811865,1.9307343695255386,3.806630864326898e-08,0.00019010510540916944
1.508818953308454e-05,1.0539344056439637,0.11980867602008738,0.026631304926764313,1.7299026515078678e-05,71.90452330226364,1.977219216045033e-12,-0.0003857272331158454,0.0013342230131366103,1.955367278341291,2.011758604411272e-08,0.00014154289451021626
5.630193243635556e-05,1.1249675132859165,0.09379498903046202,0.009995057471264368,5.633467716768448e-05,61.96935632183908,4.462134904824771e-12,-0.0014107530615575954,0.0005001250416822429,1.7490131527320827,2.815096621817778e-08,0.00016617415769924721
1.888556607191262e-05,1.102791129013093,0.08586915432195896,0.026075762711864407,4.138409200881991e-05,71.44758983050846,3.0555876964599968e-12,-0.0004769614187740181,0.0013063359140555238,1.9448711495130582,2.4654785994663996e-08,0.00015581197947174221
2.556618524953282e-05,1.0430432278053154,0.09764406991349824,0.024450012224938873,5.2761749727832705e-05,84.5970422982885,3.686165179258419e-12,-0.0006370739221322956,0.0012247398958958238,1.5687207482105385,3.1292760403344944e-08,0.00017593224324605368
4.112416407460694e-05,1.1945175532576697,0.10652925811266305,0.012270006134969326,7.783875977013645e-05,71.90223595092024,2.7815453183830896e-12,-0.0010360951311379702,0.0006140620395595208,1.9134827680797435,2.5245036264338208e-08,0.0001561060842974444
3.21422564650742e-05,1.175396384272089,0.08279967482208524,0.016849292333614152,8.138838542839295e-05,58.972523167649534,6.06853434937444e-12,-0.0008063653432673565,0.000843525988439187,1.8127426509798237,2.710139668218735e-08,0.00016156051406010795
7.043853941597695e-05,1.2787537181230166,0.10045001517251563,0.01360551700680272,0.00016906171516374566,51.97307496598639,1.4432735105353249e-11,-0.0017023664654838787,0.0006809669994163469,1.9450578710431312,4.7949992795083014e-08,0.00020618811710926843
4.939967569497142e-05,1.2661076057213063,0.08602472068045709,0.013218843357567745,0.00011842622236380708,49.96722789160608,7.556397034838187e-12,-0.0012237041240081754,0.000661594466738773,1.908040570604336,3.267174318450491e-08,0.00017423588638221756
0.0001028621694156585,1.0022450315510982,0.06839943098961519,0.0,1.798147384991886e-05,73.61647361647361,3.3669079356519416e-15,-0.0023502704844622973,0.0012894908298716394,1.0795290345346378,1.3255434203048774e-07,0.0003638412312646392
0.00011885131124902237,1.012384731645402,0.059316011303546204,0.02706359945872801,5.488663314990645e-05,71.9891745602165,2.313337866837079e-13,-0.0026820770640982035,0.0013559324111358441,1.403399912432362,1.6104513719379724e-07,0.00040083920236181757
0.00010150402647786636,1.0123661688114305,0.041453814783626454,0.0,6.527896351566308e-05,69.3679092382496,1.7493499171943816e-12,-0.002287201513964195,0.001624695727001922,0.7736275523501175,1.6477926376277008e-07,0.000405275774599905
0.00036641188253978195,1.1461307094750666,0.10836779796657962,0.014947683109118086,0.0001962879771900225,39.760837070254105,2.8340401142044018e-11,-0.007973700790459181,0.0007482230053521195,1.9219838520109163,2.7405525994000145e-07,0.0005159817208306353
8.827377810008955e-05,1.0760311860139848,0.08610086200483459,0.024330900243309004,0.0001317129893154473,6.32603406326034,2.261812142660193e-11,-0.0020423404838323536,0.0012187691941293434,1.7748601645975504,1.0751982716210664e-07,0.00032590492890835086
1.7209012130121446e-05,1.0218121235364233,0.16679958795672595,0.027777777777777776,1.1953999718445978e-05,119.44444444444444,4.936772448036862e-13,-0.0004356817155119741,0.001391788672822497,1.5012353448737519,2.3934648303367794e-08,0.00015453201128280545
3.917898483457611e-05,1.0634826477292751,0.15730228474230767,0.01278772378516624,2.2433507614132213e-05,141.94373401534526,5.203715907670419e-13,-0.0009891226695540563,0.0006400000218453524,2.0456077121654506,2.5066529004847157e-08,0.000158034954556967
1.433937282022174e-05,1.0224100576726725,0.17080214735504481,0.0322061191626409,9.494984913215412e-06,162.96296296296296,6.128671679600258e-13,-0.0003637525098686876,0.0016142053545411135,2.12745273669247,2.3128020677776997e-08,0.00015191845878459692
2.0009325000224698e-05,1.0241030841466159,0.12029618327189472,0.023923444976076555,1.2759705674576815e-05,126.79425837320575,6.674263412963379e-13,-0.0005065486844084024,0.0011983224921086443,2.097559323484713,2.3963263473322992e-08,0.0001546704337239021
9.411324386771323e-05,1.1249176958694347,0.09500221987102125,0.02040816326530612,9.299338641874757e-05,86.12244897959184,5.135077375424737e-11,-0.002189825759193999,0.0010219724956930802,1.413434327124506,9.613201620808297e-08,0.0003050593560816963
0.00012135633499589437,1.1535367748107672,0.0916962146887321,0.019880715705765408,0.00014470096174290905,75.94433399602386,3.7916872702446455e-11,-0.0027841033313310334,0.000995520241501705,1.8560462356135208,1.2075257213521828e-07,0.0003419326494657688
2.519126964107418e-05,1.0144626575803868,0.1267348123796166,0.02574002574002574,6.522567322430885e-06,122.00772200772201,1.6033101517530318e-13,-0.0006267177640428811,0.0012894908298716394,2.1879789475716986,3.246297634159044e-08,0.00018005165782594446
1.6443643842952407e-05,1.0621678038388684,0.09722576853131354,0.02560819462227913,2.0770697173334504e-05,104.48143405889886,5.493596112949842e-13,-0.00041925395225357793,0.0012828738128890414,1.7357603347944404,2.1081594670451803e-08,0.0001448579515309587
4.281806007821687e-06,1.0346603961213048,0.11262770457453844,0.03257328990228013,1.0656835643033043e-05,110.09771986970684,3.4792732785093956e-13,-0.0001160025207735112,0.0016326534238853348,1.6428899373093564,6.985001644081055e-09,8.340442801609409e-05
5.469055499681736e-06,1.0543675198532902,0.10216595428566731,0.02557544757033248,1.235375808575897e-05,92.58312020460357,4.018790536303964e-13,-0.00014815329903206475,0.001281230156048573,1.668014743868675,7.002631881794795e-09,8.357286112819446e-05
8.481444857187089e-06,1.148069493587911,0.1079116080825257,0.017857142857142856,2.4092834488790378e-05,62.857142857142854,1.5238632181470917e-12,-0.0002286522405834163,0.0008940545968808014,1.8854493592304824,7.579486020721259e-09,8.65024461675584e-05
1.3450365436011418e-05,1.265243073788776,0.1250065042630128,0.013774104683195593,4.757795197473474e-05,92.8374655647383,3.153962993500369e-12,-0.00035860202474145966,0.0006894174695677704,1.8341448507144622,9.269721182640536e-09,9.546890517446076e-05
5.955524151585402e-06,1.0741898745802514,0.09534445326498046,0.02554278416347382,1.8942665510675983e-05,72.03065134099617,5.131673153481053e-13,-0.0001605947877703514,0.0012795907056250815,1.7490679171888934,7.615759784636064e-09,8.707492250770986e-05
4.168120435122479e-05,1.2610892568111303,0.09314979849067889,0.011461318051575931,0.00011907687320024958,37.363896848137536,3.935675584889269e-12,-0.0010498872691269592,0.0005735589489040008,1.8875487714714319,2.389977313717018e-08,0.00014651567680979742
0.00012685036877052515,1.1733885630147884,0.09919555003483696,0.016542597187758478,0.00017006296081470326,44.00330851943755,3.9393837931184445e-11,-0.0029306335452124743,0.0008281573972287319,1.6793020289695915,1.050085834193089e-07,0.0003137708317640919
6.936500417563962e-05,1.051185763492678,0.10820566437576053,0.02564102564102564,4.63397371170446e-05,64.1025641025641,5.812873282250629e-12,-0.0016244777600453288,0.0012845216923566276,1.8456383156315317,8.904365105987114e-08,0.00029783765235907785
0.0001235984939733771,1.1660649967815082,0.10537801011308659,0.018034265103697024,0.0001222195158325658,55.906221821460775,2.5168313701139058e-11,-0.0028499599713323704,0.0009029345985922534,1.9031993015852815,1.1155098734059307e-07,0.0003292131775249322
5.7532209525177445e-05,1.038703613412463,0.07462030830221816,0.03184713375796178,4.733440172835897e-05,75.79617834394905,8.054619049589847e-12,-0.0013447371164619555,0.0015961695328221036,1.604676538501653,9.175790992851267e-08,0.00030198869047617385
0.00030489155495294715,1.2139806793131431,0.11187985936995166,0.01156737998843262,0.00024543667020421474,69.63562753036437,1.2362320207143393e-10,-0.006820146329459572,0.0005788712173223457,1.794817539681409,1.7644187207925182e-07,0.00040973055614914813
0.00016971018448719483,1.2249790728849614,0.10933822375610906,0.014084507042253521,0.0001591622171734456,52.67605633802817,3.4921205194703664e-11,-0.003894151575299089,0.0007049700679698213,1.8309850650327077,1.195984386801937e-07,0.0003397087612846551
0.00022246054254594871,1.0695909883603396,0.10084480027285735,0.02237136465324385,0.0002679708374124266,52.3489932885906,3.382463058106825e-11,-0.004868938856934711,0.0011204482964897178,0.8095647252539814,2.4911594909960665e-07,0.00048689001721872685
