8.543353540724292e-06,0.01829650033076568,0.3207023830129616,1.0,6.781770057545521e-06,2.392184620795316e-09,0.5936959165464032,5.382326700814275
0.00107563675431119,0.13307771432037438,0.7632465177460517,1.0,0.0005362292560263734,1.4296319471201372e-05,0.9246079277724075,1.5558036062471445
0.002393368531812032,0.20852092453379328,0.6917037926962175,1.0,0.0014877505376361868,0.0001024548125390395,0.627901919210248,1.1016553562866294
0.00024048066604655474,0.06881143406865199,0.6382176527186435,1.0,0.00016237261522857296,9.153184459111154e-07,0.5426033296212996,1.2348921355974798
0.0007415725913482057,0.155635549447171,0.384721030541337,1.0,0.0011666989578785962,4.7916989380027355e-05,0.5993499785968197,4.03974453016207
0.0062687153232843205,0.6213398702603276,0.20404688407019078,1.0,0.01440457678753217,0.005567097134446913,0.5325737156295339,7.9325543159278595
4.6641026808453463e-05,0.030793487947858973,0.6181020718643986,1.0,3.8680278780731704e-05,3.191633756473545e-08,0.7761490144889932,2.281141870866608
0.0002613889032091016,0.08576348540066611,0.44657269561945306,1.0,0.0002720702018091565,3.2472038269355133e-06,0.6621394663605205,3.6557935976881426
0.008125501744089299,0.4103060413971957,0.6065187463649603,1.0,0.005995469843620064,0.0010687268212887361,0.5290402737859151,1.569437479900313
0.00475008493739403,0.2789950523931836,0.7668637978010979,1.0,0.0025206289776440196,0.0002829464210048435,0.8752224447425105,1.4001534532577584
0.0003231796492102445,0.07773456505150235,0.6720870439591837,1.0,0.00021281565040199313,2.0824843138110172e-06,0.6551096911345573,1.2750491421454668
0.0023431178404080956,0.25885342240503845,0.4394365456437732,1.0,0.0030170682781927296,0.000344876071549111,0.7670545563833581,4.11303321532783
6.006443483300104e-05,0.03691466556536284,0.5538974714620866,1.0,3.478748306689061e-05,5.431892926417862e-08,0.5688189921390416,2.3626652650310893
7.945544908628616e-05,0.04143438385888175,0.5815831031439751,1.0,4.51558513033317e-05,6.033830644928916e-08,0.5224553268393021,1.8034128215537741
0.06631634060166128,1.1589280312239911,0.6204652778088173,1.0,0.04189336016504806,0.05442111087525717,0.5557462452339672,1.651575100412471
9.119851427978884e-05,0.05865532967430166,0.33310616237093255,1.0,6.987831539858356e-05,2.5835078370067763e-07,0.6298879977042279,5.523584825861732
0.00020973404624437302,0.07372618470729078,0.4848811260164271,1.0,0.0001957970686292657,1.3254468966072376e-06,0.5338488848776254,2.721105725498269
0.02805370615034991,0.6573523256599735,0.8158375682308225,1.0,0.011948020242875284,0.006488142855489103,0.8701727344595946,1.0645641329553046
0.0023039717254316736,0.28727037191343063,0.3508369572598911,1.0,0.004446821340772722,0.0005832024577796886,0.6250511714987431,4.216011740598391
0.05458089135045316,0.9298842231361182,0.7932183074453014,1.0,0.02405209873479438,0.027323959927059445,0.6533685752455978,1.0318089300289843
1.9917995194068802e-05,0.025869961353431906,0.3739933907747282,1.0,8.647128938405045e-06,5.022823996172243e-09,0.622173909849977,4.716585230623051
3.2558707132552504e-06,0.014719874957708316,0.18882903500397183,1.0,3.1332583432546837e-06,6.950962245048739e-10,0.5097286223460917,8.299776661601852
7.1166769919286675e-06,0.01144768108199028,0.6824205158716544,1.0,3.3833081835302596e-06,4.920839875474042e-10,0.5884411231593867,1.3423858120810659
1.3340843182193823e-05,0.015067089642957386,0.7384726218634371,1.0,7.888016335030227e-06,2.0597445725557896e-09,0.8590253787472326,2.110775041774524
1.5344253903551288e-05,0.016101181949717183,0.7437725135553067,1.0,7.035449276222247e-06,3.411550367585961e-09,0.6606194934089751,1.0150237476567983
6.123918626122731e-05,0.03681927830061581,0.5676605740575976,1.0,4.7310544594988774e-05,8.852734076569358e-08,0.8362106996879043,3.4379514100975417
0.00011942472942987486,0.040300727331551406,0.9240135963330925,1.0,4.193198307569679e-05,1.2030673881288865e-07,0.7776498771477123,1.1708859354391496
3.600011197322571e-05,0.08557551687647305,0.061775270205566585,1.0,0.0005183436488016416,6.719620710206056e-06,0.5542213807135854,27.057738306556892
3.823623091618147e-05,0.0232944111342238,0.8854855270775773,1.0,1.5230721016700087e-05,1.3211126486364466e-08,0.7141775837547486,1.0150170707985635
0.0020859218182513444,0.18709415959982773,0.7488372324464875,1.0,0.0011440963988730343,6.992190537064659e-05,0.7564141635095116,1.0718269183878393
1.9915699208731924e-05,0.019263387875599225,0.6744349744896118,1.0,1.0253999629645027e-05,5.140555856387181e-09,0.6049658621487164,1.0527775746832988
0.00019076927056314792,0.07512202318583222,0.42479924037593814,1.0,0.00028980489895619427,1.8183900961572918e-06,0.5697926347951728,2.9839877139816764
0.002466040638179579,0.35860332776181686,0.2409802565084022,1.0,0.0064430167838358315,0.0013188856021917942,0.5528071318630947,6.045834700767468
1.2309385610097788e-05,0.015008363257009185,0.686719809563339,1.0,7.992861763658458e-06,2.0700183871536545e-09,0.6823864795046497,1.4224257956008877
0.00019362416990229396,0.06682540865622917,0.5448615811623937,1.0,0.0001823721809286482,1.2913570722785323e-06,0.5926432652289761,1.9622542450856235
6.900618059061008e-05,0.039521807867139415,0.5551677750190496,1.0,4.549265838693922e-05,1.5869130090489634e-07,0.7396947136868786,3.195750113529052
9.893351749401585e-06,0.01677102844501461,0.44201186083248495,1.0,1.3259931773633481e-05,4.725931376279563e-09,0.6332195689017001,3.9990854415942434
0.00018833183022007798,0.10465417549924352,0.2160829348773722,1.0,0.0006023413720516075,1.0191279807579033e-05,0.8412094588560702,10.508677122776922
0.000249225491411347,0.06292727270142343,0.7909053363045583,1.0,0.00012218779930741835,7.011422425110603e-07,0.7637768737197186,1.4388610983197394
0.0016715690054681155,0.17094005179642774,0.7188636296365766,1.0,0.0009576537317422688,4.032880720964461e-05,0.6360533083670223,1.0324584542064432
9.670816073208332e-06,0.014995175961873178,0.5404678376243346,1.0,5.796633786247609e-06,1.4109563773088943e-09,0.557021246701816,2.4458330591496558
1.9594423678821812e-05,0.019857578951082335,0.6244386303786985,1.0,1.4951467469406703e-05,8.806454056733455e-09,0.8285385051134029,2.2769441212694965
4.2369967689857e-05,0.031937046032404756,0.5220096220672061,1.0,4.409574033004535e-05,6.394739078367882e-08,0.8570885150295329,3.8505633133421613
0.0016485746706393957,0.23180467080245723,0.38554415340386905,1.0,0.0025445805962355716,0.00023391260798720466,0.8798804004831849,5.540188201748157
4.3011420268178045e-05,0.0294450321517155,0.6234039960322848,1.0,2.0738860916075422e-05,3.274510738895336e-08,0.5509078972017328,1.0003555832366275
0.00011166562214590662,0.04381042571269053,0.7310959992799566,1.0,6.385142530713009e-05,1.68778357497466e-07,0.9062596582009408,1.7483659568774808
0.00036084031171500653,0.10237253950965514,0.43267117179784037,1.0,0.0004634665302697253,8.145109793751736e-06,0.7714567706775913,4.2947304204822565
0.0001292549405959966,0.052245547214008786,0.5950568402802383,1.0,8.529261972481874e-05,2.9871969149408677e-07,0.7045281838102585,2.171174687983177
0.00038243531857717954,0.0752235300087976,0.8492986583119315,1.0,0.00016380658281326844,1.487372552315567e-06,0.9359714912752267,1.1516635200385428
4.3605428183434084e-06,0.013209005025792548,0.3140582515945279,1.0,3.9881424366302986e-06,7.625016606934115e-10,0.5623118560207743,5.383243990998063
